ESTACION,ANO,MES,DIA,BEN,CH4,CO,EBE,NMHC,NO,NO2,NOx,O3,PM10,PM2.5,SO2,TCH,TOL
11,2001,5,8,,,,,,45.0,50.0,119.0,,,,,,
11,2001,5,9,,,,,,39.0,51.0,111.0,,,,,,
11,2001,5,10,,,,,,54.0,55.0,139.0,,,,,,
11,2001,5,11,,,,,,136.0,69.0,277.0,,,,,,
11,2001,5,12,,,,,,88.0,59.0,194.0,,,,,,
11,2001,5,13,,,,,,11.0,26.0,43.0,,,,,,
11,2001,5,14,,,,,,28.0,37.0,81.0,,,,,,
11,2001,5,15,,,,,,11.0,23.0,40.0,,,,,,
11,2001,5,16,,,,,,35.0,37.0,91.0,,,,,,
11,2001,5,17,,,,,,56.0,34.0,121.0,,,,,,
11,2001,5,18,,,,,,18.0,29.0,57.0,,,,,,
11,2001,5,19,,,,,,17.0,33.0,60.0,,,,,,
11,2001,5,20,,,,,,26.0,39.0,79.0,,,,,,
11,2001,5,21,,,,,,50.0,60.0,137.0,,,,,,
11,2001,5,22,,,,,,57.0,57.0,144.0,,,,,,
11,2001,5,23,,,,,,61.0,72.0,165.0,,,,,,
11,2001,5,24,,,,,,47.0,56.0,128.0,,,,,,
11,2001,5,25,,,,,,37.0,61.0,118.0,,,,,,
11,2001,5,26,,,,,,28.0,50.0,94.0,,,,,,
11,2001,5,27,,,,,,19.0,38.0,68.0,,,,,,
11,2001,5,28,,,,,,118.0,70.0,251.0,,,,,,
11,2001,5,29,,,,,,60.0,63.0,156.0,,,,,,
11,2001,5,30,,,,,,77.0,77.0,194.0,,,,,,
11,2001,5,31,,,,,,60.0,81.0,174.0,,,,,,
11,2001,6,1,,,,,,27.0,49.0,90.0,,,,,,
11,2001,6,2,,,,,,25.0,43.0,81.0,,,,,,
11,2001,6,3,,,,,,25.0,47.0,86.0,,,,,,
11,2001,6,4,,,,,,55.0,53.0,138.0,,,,,,
11,2001,6,5,,,,,,50.0,56.0,133.0,,,,,,
11,2001,6,6,,,,,,44.0,50.0,117.0,,,,,,
11,2001,6,7,,,,,,36.0,53.0,108.0,,,,,,
11,2001,6,8,,,,,,78.0,53.0,173.0,,,,,,
11,2001,6,9,,,,,,14.0,22.0,44.0,,,,,,
11,2001,6,10,,,,,,9.0,15.0,28.0,,,,,,
11,2001,6,11,,,,,,39.0,23.0,83.0,,,,,,
11,2001,6,12,,,,,,35.0,39.0,93.0,,,,,,
11,2001,6,13,,,,,,34.0,45.0,96.0,,,,,,
11,2001,6,14,,,,,,49.0,35.0,111.0,,,,,,
11,2001,6,15,,,,,,16.0,23.0,47.0,,,,,,
11,2001,6,16,,,,,,11.0,11.0,28.0,,,,,,
11,2001,6,17,,,,,,6.0,12.0,22.0,,,,,,
11,2001,6,18,,,,,,4.0,11.0,18.0,,,,,,
11,2001,6,19,,,,,,119.0,38.0,221.0,,,,,,
11,2001,6,20,,,,,,119.0,72.0,254.0,,,,,,
11,2001,6,21,,,,,,50.0,67.0,144.0,,,,,,
11,2001,6,22,,,,,,71.0,55.0,165.0,,,,,,
11,2001,6,23,,,,,,61.0,62.0,156.0,,,,,,
11,2001,6,24,,,,,,56.0,43.0,128.0,,,,,,
11,2001,6,25,,,,,,55.0,45.0,130.0,,,,,,
11,2001,6,26,,,,,,25.0,41.0,79.0,,,,,,
11,2001,6,27,,,,,,41.0,33.0,96.0,,,,,,
11,2001,6,28,,,,,,36.0,45.0,99.0,,,,,,
11,2001,6,29,,,,,,76.0,62.0,178.0,,,,,,
11,2001,6,30,,,,,,85.0,56.0,187.0,,,,,,
11,2001,7,1,,,,,,66.0,38.0,139.0,,,,,,
11,2001,7,2,,,,,,28.0,47.0,90.0,,,,,,
11,2001,7,3,,,,,,35.0,56.0,109.0,,,,,,
11,2001,7,4,,,,,,37.0,34.0,90.0,,,,,,
11,2001,7,5,,,,,,42.0,24.0,88.0,,,,,,
11,2001,7,6,,,,,,37.0,26.0,82.0,,,,,,
11,2001,7,7,,,,,,20.0,36.0,67.0,,,,,,
11,2001,7,8,,,,,,9.0,26.0,39.0,,,,,,
11,2001,7,9,,,,,,29.0,35.0,79.0,,,,,,
11,2001,7,10,,,,,,45.0,46.0,115.0,,,,,,
11,2001,7,11,,,,,,75.0,54.0,169.0,,,,,,
11,2001,7,12,,,,,,58.0,56.0,144.0,,,,,,
11,2001,7,13,,,,,,60.0,60.0,153.0,,,,,,
11,2001,7,14,,,,,,27.0,30.0,71.0,,,,,,
11,2001,7,15,,,,,,13.0,26.0,46.0,,,,,,
11,2001,7,16,,,,,,39.0,51.0,110.0,,,,,,
11,2001,7,17,,,,,,40.0,52.0,113.0,,,,,,
11,2001,7,18,,,,,,41.0,47.0,110.0,,,,,,
11,2001,7,19,,,,,,0.0,0.0,0.0,,,,,,
11,2001,7,20,,,,,,0.0,0.0,0.0,,,,,,
11,2001,7,21,,,,,,101.0,59.0,214.0,,,,,,
11,2001,7,22,,,,,,35.0,55.0,109.0,,,,,,
11,2001,7,23,,,,,,28.0,67.0,110.0,,,,,,
11,2001,7,24,,,,,,44.0,61.0,128.0,,,,,,
11,2001,7,25,,,,,,29.0,73.0,117.0,,,,,,
11,2001,7,26,,,,,,44.0,59.0,127.0,,,,,,
11,2001,7,27,,,,,,53.0,54.0,135.0,,,,,,
11,2001,7,28,,,,,,21.0,45.0,77.0,,,,,,
11,2001,7,29,,,,,,7.0,18.0,29.0,,,,,,
11,2001,7,30,,,,,,41.0,44.0,107.0,,,,,,
11,2001,7,31,,,,,,23.0,42.0,77.0,,,,,,
11,2001,8,1,,,,,,45.0,54.0,123.0,,,,,,
11,2001,8,2,,,,,,21.0,35.0,68.0,,,,,,
11,2001,8,3,,,,,,34.0,42.0,95.0,,,,,,
11,2001,8,4,,,,,,17.0,31.0,56.0,,,,,,
11,2001,8,5,,,,,,12.0,26.0,45.0,,,,,,
11,2001,8,6,,,,,,45.0,60.0,129.0,,,,,,
11,2001,8,7,,,,,,34.0,54.0,107.0,,,,,,
11,2001,8,8,,,,,,30.0,39.0,85.0,,,,,,
11,2001,8,9,,,,,,27.0,57.0,98.0,,,,,,
11,2001,8,10,,,,,,36.0,51.0,106.0,,,,,,
11,2001,8,11,,,,,,14.0,39.0,60.0,,,,,,
11,2001,8,12,,,,,,0.0,0.0,0.0,,,,,,
11,2001,8,13,,,,,,0.0,0.0,0.0,,,,,,
11,2001,8,14,,,,,,0.0,0.0,0.0,,,,,,
11,2001,8,15,,,,,,31.0,48.0,96.0,,,,,,
11,2001,8,16,,,,,,19.0,31.0,60.0,,,,,,
11,2001,8,17,,,,,,15.0,32.0,54.0,,,,,,
11,2001,8,18,,,,,,9.0,21.0,35.0,,,,,,
11,2001,8,19,,,,,,7.0,22.0,32.0,,,,,,
11,2001,8,20,,,,,,108.0,35.0,201.0,,,,,,
11,2001,8,21,,,,,,73.0,53.0,165.0,,,,,,
11,2001,8,22,,,,,,73.0,47.0,160.0,,,,,,
11,2001,8,23,,,,,,119.0,47.0,230.0,,,,,,
11,2001,8,24,,,,,,116.0,50.0,227.0,,,,,,
11,2001,8,25,,,,,,34.0,42.0,94.0,,,,,,
11,2001,8,26,,,,,,14.0,30.0,52.0,,,,,,
11,2001,8,27,,,,,,49.0,38.0,113.0,,,,,,
11,2001,8,28,,,,,,25.0,34.0,73.0,,,,,,
11,2001,8,29,,,,,,26.0,29.0,69.0,,,,,,
11,2001,8,30,,,,,,21.0,36.0,69.0,,,,,,
11,2001,8,31,,,,,,21.0,30.0,63.0,,,,,,
11,2001,9,1,,,,,,5.0,15.0,22.0,,,,,,
11,2001,9,2,,,,,,81.0,18.0,141.0,,,,,,
11,2001,9,3,,,,,,37.0,43.0,99.0,,,,,,
11,2001,9,4,,,,,,39.0,43.0,103.0,,,,,,
11,2001,9,5,,,,,,22.0,32.0,65.0,,,,,,
11,2001,9,6,,,,,,32.0,43.0,92.0,,,,,,
11,2001,9,7,,,,,,24.0,29.0,65.0,,,,,,
11,2001,9,8,,,,,,65.0,29.0,129.0,,,,,,
11,2001,9,9,,,,,,15.0,26.0,50.0,,,,,,
11,2001,9,10,,,,,,48.0,35.0,109.0,,,,,,
11,2001,9,11,,,,,,41.0,55.0,117.0,,,,,,
11,2001,9,12,,,,,,42.0,55.0,120.0,,,,,,
11,2001,9,13,,,,,,65.0,63.0,163.0,,,,,,
11,2001,9,14,,,,,,65.0,42.0,142.0,,,,,,
11,2001,9,15,,,,,,71.0,23.0,132.0,,,,,,
11,2001,9,16,,,,,,14.0,34.0,55.0,,,,,,
11,2001,9,17,,,,,,26.0,33.0,72.0,,,,,,
11,2001,9,18,,,,,,92.0,29.0,170.0,,,,,,
11,2001,9,19,,,,,,81.0,36.0,160.0,,,,,,
11,2001,9,20,,,,,,98.0,76.0,226.0,,,,,,
11,2001,9,21,,,,,,50.0,66.0,143.0,,,,,,
11,2001,9,22,,,,,,24.0,48.0,85.0,,,,,,
11,2001,9,23,,,,,,7.0,26.0,37.0,,,,,,
11,2001,9,24,,,,,,35.0,55.0,109.0,,,,,,
11,2001,9,25,,,,,,77.0,107.0,225.0,,,,,,
11,2001,9,26,,,,,,122.0,124.0,311.0,,,,,,
11,2001,9,27,,,,,,50.0,92.0,170.0,,,,,,
11,2001,9,28,,,,,,76.0,83.0,199.0,,,,,,
11,2001,9,29,,,,,,65.0,86.0,185.0,,,,,,
11,2001,9,30,,,,,,86.0,76.0,208.0,,,,,,
11,2001,10,1,,,,,,126.0,93.0,287.0,,,,,,
11,2001,10,2,,,,,,103.0,97.0,255.0,,,,,,
11,2001,10,3,,,,,,67.0,57.0,160.0,,,,,,
11,2001,10,4,,,,,,48.0,70.0,144.0,,,,,,
11,2001,10,5,,,,,,50.0,84.0,161.0,,,,,,
11,2001,10,6,,,,,,38.0,74.0,132.0,,,,,,
11,2001,10,7,,,,,,14.0,45.0,65.0,,,,,,
11,2001,10,8,,,,,,25.0,55.0,93.0,,,,,,
11,2001,10,9,,,,,,21.0,44.0,76.0,,,,,,
11,2001,10,10,,,,,,9.0,33.0,46.0,,,,,,
11,2001,10,11,,,,,,32.0,28.0,77.0,,,,,,
11,2001,10,12,,,,,,22.0,34.0,68.0,,,,,,
11,2001,10,13,,,,,,35.0,58.0,111.0,,,,,,
11,2001,10,14,,,,,,106.0,75.0,237.0,,,,,,
11,2001,10,15,,,,,,86.0,75.0,207.0,,,,,,
11,2001,10,16,,,,,,93.0,68.0,210.0,,,,,,
11,2001,10,17,,,,,,81.0,68.0,192.0,,,,,,
11,2001,10,18,,,,,,89.0,75.0,212.0,,,,,,
11,2001,10,19,,,,,,93.0,81.0,224.0,,,,,,
11,2001,10,20,,,,,,32.0,70.0,118.0,,,,,,
11,2001,10,21,,,,,,23.0,49.0,83.0,,,,,,
11,2001,10,22,,,,,,89.0,100.0,237.0,,,,,,
11,2001,10,23,,,,,,44.0,68.0,135.0,,,,,,
11,2001,10,24,,,,,,110.0,99.0,267.0,,,,,,
11,2001,10,25,,,,,,73.0,90.0,201.0,,,,,,
11,2001,10,26,,,,,,104.0,107.0,267.0,,,,,,
11,2001,10,27,,,,,,110.0,115.0,284.0,,,,,,
11,2001,10,28,,,,,,32.0,56.0,105.0,,,,,,
11,2001,10,29,,,,,,70.0,75.0,183.0,,,,,,
11,2001,10,30,,,,,,284.0,134.0,570.0,,,,,,
11,2001,10,31,,,,,,88.0,139.0,274.0,,,,,,
11,2001,11,1,,,,,,13.0,47.0,68.0,,,,,,
11,2001,11,2,,,,,,53.0,71.0,151.0,,,,,,
11,2001,11,3,,,,,,33.0,61.0,111.0,,,,,,
11,2001,11,4,,,,,,19.0,53.0,82.0,,,,,,
11,2001,11,5,,,,,,22.0,51.0,85.0,,,,,,
11,2001,11,6,,,,,,41.0,55.0,118.0,,,,,,
11,2001,11,7,,,,,,137.0,92.0,301.0,,,,,,
11,2001,11,8,,,,,,142.0,127.0,345.0,,,,,,
11,2001,11,9,,,,,,29.0,59.0,103.0,,,,,,
11,2001,11,10,,,,,,9.0,43.0,57.0,,,,,,
11,2001,11,11,,,,,,84.0,159.0,289.0,,,,,,
11,2001,11,12,,,,,,115.0,126.0,303.0,,,,,,
11,2001,11,13,,,,,,109.0,77.0,245.0,,,,,,
11,2001,11,14,,,,,,58.0,52.0,141.0,,,,,,
11,2001,11,15,,,,,,50.0,53.0,130.0,,,,,,
11,2001,11,16,,,,,,31.0,43.0,90.0,,,,,,
11,2001,11,17,,,,,,29.0,63.0,108.0,,,,,,
11,2001,11,18,,,,,,83.0,82.0,209.0,,,,,,
11,2001,11,19,,,,,,177.0,115.0,386.0,,,,,,
11,2001,11,20,,,,,,83.0,78.0,205.0,,,,,,
11,2001,11,21,,,,,,35.0,58.0,111.0,,,,,,
11,2001,11,22,,,,,,31.0,65.0,113.0,,,,,,
11,2001,11,23,,,,,,76.0,73.0,189.0,,,,,,
11,2001,11,24,,,,,,202.0,104.0,413.0,,,,,,
11,2001,11,25,,,,,,89.0,81.0,217.0,,,,,,
11,2001,11,26,,,,,,179.0,95.0,370.0,,,,,,
11,2001,11,27,,,,,,103.0,72.0,230.0,,,,,,
11,2001,11,28,,,,,,197.0,99.0,401.0,,,,,,
11,2001,11,29,,,,,,304.0,108.0,573.0,,,,,,
11,2001,11,30,,,,,,261.0,109.0,509.0,,,,,,
11,2001,12,1,,,,,,152.0,96.0,330.0,,,,,,
11,2001,12,2,,,,,,131.0,81.0,282.0,,,,,,
11,2001,12,3,,,,,,210.0,105.0,427.0,,,,,,
11,2001,12,4,,,,,,401.0,134.0,749.0,,,,,,
11,2001,12,5,,,,,,237.0,145.0,508.0,,,,,,
11,2001,12,6,,,,,,202.0,90.0,400.0,,,,,,
11,2001,12,7,,,,,,241.0,102.0,471.0,,,,,,
11,2001,12,8,,,,,,56.0,62.0,148.0,,,,,,
11,2001,12,9,,,,,,30.0,60.0,106.0,,,,,,
11,2001,12,10,,,,,,39.0,61.0,121.0,,,,,,
11,2001,12,11,,,,,,49.0,71.0,146.0,,,,,,
11,2001,12,12,,,,,,127.0,82.0,277.0,,,,,,
11,2001,12,13,,,,,,213.0,105.0,431.0,,,,,,
11,2001,12,14,,,,,,256.0,117.0,510.0,,,,,,
11,2001,12,15,,,,,,36.0,50.0,106.0,,,,,,
11,2001,12,16,,,,,,215.0,105.0,434.0,,,,,,
11,2001,12,17,,,,,,55.0,74.0,158.0,,,,,,
11,2001,12,18,,,,,,35.0,68.0,122.0,,,,,,
11,2001,12,19,,,,,,57.0,72.0,160.0,,,,,,
11,2001,12,20,,,,,,99.0,83.0,234.0,,,,,,
11,2001,12,21,,,,,,166.0,81.0,336.0,,,,,,
11,2001,12,22,,,,,,92.0,86.0,226.0,,,,,,
11,2001,12,23,,,,,,9.0,41.0,54.0,,,,,,
11,2001,12,24,,,,,,35.0,50.0,104.0,,,,,,
11,2001,12,25,,,,,,44.0,61.0,129.0,,,,,,
11,2001,12,26,,,,,,297.0,110.0,566.0,,,,,,
11,2001,12,27,,,,,,344.0,138.0,665.0,,,,,,
11,2001,12,28,,,,,,221.0,113.0,452.0,,,,,,
11,2001,12,29,,,,,,121.0,90.0,275.0,,,,,,
11,2001,12,30,,,,,,142.0,87.0,304.0,,,,,,
11,2001,12,31,,,,,,82.0,66.0,192.0,,,,,,
11,2002,1,1,,,,,,37.0,45.0,102.0,,,,,,
11,2002,1,2,,,,,,49.0,60.0,136.0,,,,,,
11,2002,1,3,,,,,,88.0,68.0,203.0,,,,,,
11,2002,1,4,,,,,,57.0,57.0,145.0,,,,,,
11,2002,1,5,,,,,,21.0,48.0,81.0,,,,,,
11,2002,1,6,,,,,,27.0,50.0,91.0,,,,,,
11,2002,1,7,,,,,,54.0,66.0,149.0,,,,,,
11,2002,1,8,,,,,,42.0,69.0,134.0,,,,,,
11,2002,1,9,,,,,,46.0,66.0,137.0,,,,,,
11,2002,1,10,,,,,,115.0,86.0,263.0,,,,,,
11,2002,1,11,,,,,,238.0,100.0,464.0,,,,,,
11,2002,1,12,,,,,,120.0,79.0,264.0,,,,,,
11,2002,1,13,,,,,,156.0,72.0,311.0,,,,,,
11,2002,1,14,,,,,,213.0,98.0,425.0,,,,,,
11,2002,1,15,,,,,,180.0,79.0,355.0,,,,,,
11,2002,1,16,,,,,,231.0,94.0,449.0,,,,,,
11,2002,1,17,,,,,,163.0,93.0,343.0,,,,,,
11,2002,1,18,,,,,,103.0,92.0,250.0,,,,,,
11,2002,1,19,,,,,,106.0,83.0,245.0,,,,,,
11,2002,1,20,,,,,,105.0,73.0,235.0,,,,,,
11,2002,1,21,,,,,,113.0,82.0,255.0,,,,,,
11,2002,1,22,,,,,,49.0,62.0,138.0,,,,,,
11,2002,1,23,,,,,,68.0,73.0,177.0,,,,,,
11,2002,1,24,,,,,,49.0,60.0,136.0,,,,,,
11,2002,1,25,,,,,,153.0,93.0,328.0,,,,,,
11,2002,1,26,,,,,,78.0,73.0,193.0,,,,,,
11,2002,1,27,,,,,,52.0,55.0,134.0,,,,,,
11,2002,1,28,,,,,,141.0,76.0,293.0,,,,,,
11,2002,1,29,,,,,,200.0,94.0,400.0,,,,,,
11,2002,1,30,,,,,,95.0,89.0,235.0,,,,,,
11,2002,1,31,,,,,,44.0,57.0,124.0,,,,,,
11,2002,2,1,,,,,,208.0,100.0,419.0,,,,,,
11,2002,2,2,,,,,,98.0,94.0,243.0,,,,,,
11,2002,2,3,,,,,,52.0,72.0,151.0,,,,,,
11,2002,2,4,,,,,,61.0,61.0,155.0,,,,,,
11,2002,2,5,,,,,,37.0,45.0,102.0,,,,,,
11,2002,2,6,,,,,,45.0,50.0,119.0,,,,,,
11,2002,2,7,,,,,,98.0,70.0,221.0,,,,,,
11,2002,2,8,,,,,,157.0,82.0,322.0,,,,,,
11,2002,2,9,,,,,,105.0,75.0,236.0,,,,,,
11,2002,2,10,,,,,,70.0,69.0,175.0,,,,,,
11,2002,2,11,,,,,,111.0,82.0,252.0,,,,,,
11,2002,2,12,,,,,,139.0,81.0,295.0,,,,,,
11,2002,2,13,,,,,,80.0,85.0,207.0,,,,,,
11,2002,2,14,,,,,,72.0,68.0,178.0,,,,,,
11,2002,2,15,,,,,,41.0,51.0,114.0,,,,,,
11,2002,2,16,,,,,,10.0,39.0,54.0,,,,,,
11,2002,2,17,,,,,,17.0,45.0,71.0,,,,,,
11,2002,2,18,,,,,,32.0,51.0,100.0,,,,,,
11,2002,2,19,,,,,,35.0,57.0,111.0,,,,,,
11,2002,2,20,,,,,,77.0,75.0,193.0,,,,,,
11,2002,2,21,,,,,,73.0,65.0,178.0,,,,,,
11,2002,2,22,,,,,,104.0,93.0,252.0,,,,,,
11,2002,2,23,,,,,,137.0,87.0,297.0,,,,,,
11,2002,2,24,,,,,,38.0,61.0,119.0,,,,,,
11,2002,2,25,,,,,,45.0,68.0,138.0,,,,,,
11,2002,2,26,,,,,,74.0,65.0,178.0,,,,,,
11,2002,2,27,,,,,,30.0,42.0,88.0,,,,,,
11,2002,2,28,,,,,,30.0,43.0,89.0,,,,,,
11,2002,3,1,,,,,,51.0,63.0,142.0,,,,,,
11,2002,3,2,,,,,,40.0,62.0,123.0,,,,,,
11,2002,3,3,,,,,,10.0,36.0,52.0,,,,,,
11,2002,3,4,,,,,,35.0,59.0,112.0,,,,,,
11,2002,3,5,,,,,,80.0,64.0,186.0,,,,,,
11,2002,3,6,,,,,,49.0,55.0,130.0,,,,,,
11,2002,3,7,,,,,,29.0,56.0,100.0,,,,,,
11,2002,3,8,,,,,,109.0,73.0,240.0,,,,,,
