ESTACION,ANO,MES,DIA,BEN,CH4,CO,EBE,NMHC,NO,NO2,NOx,O3,PM10,PM2.5,SO2,TCH,TOL
35,2001,3,5,,,0.6,,,23.0,47.0,82.0,30.0,,,26.0,,
35,2001,3,6,,,0.6,,,35.0,43.0,96.0,21.0,,,34.0,,
35,2001,3,7,,,0.5,,,18.0,49.0,77.0,27.0,,,24.0,,
35,2001,3,8,,,0.3,,,8.0,32.0,45.0,48.0,,,21.0,,
35,2001,3,9,,,0.4,,,11.0,30.0,46.0,39.0,,,20.0,,
35,2001,3,10,,,0.5,,,17.0,21.0,47.0,23.0,,,19.0,,
35,2001,3,11,,,0.5,,,23.0,24.0,59.0,23.0,,,21.0,,
35,2001,3,12,,,0.6,,,45.0,42.0,111.0,19.0,,,24.0,,
35,2001,3,13,,,0.4,,,16.0,50.0,74.0,46.0,,,22.0,,
35,2001,3,14,,,1.1,,,79.0,97.0,218.0,20.0,,,42.0,,
35,2001,3,15,,,1.1,,,68.0,90.0,195.0,27.0,,,34.0,,
35,2001,3,16,,,0.5,,,20.0,52.0,83.0,41.0,,,25.0,,
35,2001,3,17,,,0.4,,,8.0,37.0,49.0,53.0,,,20.0,,
35,2001,3,18,,,0.4,,,7.0,33.0,44.0,46.0,,,18.0,,
35,2001,3,19,,,0.5,,,15.0,41.0,64.0,31.0,,,23.0,,
35,2001,3,20,,,0.5,,,35.0,42.0,95.0,24.0,,,31.0,,
35,2001,3,21,,,0.3,,,11.0,27.0,44.0,35.0,,,22.0,,
35,2001,3,22,,,0.8,,,47.0,34.0,106.0,29.0,,,26.0,,
35,2001,3,23,,,1.1,,,82.0,75.0,201.0,23.0,,,40.0,,
35,2001,3,24,,,0.4,,,12.0,34.0,53.0,55.0,,,20.0,,
35,2001,3,25,,,0.3,,,5.0,26.0,33.0,64.0,,,16.0,,
35,2001,3,26,,,0.5,,,17.0,49.0,75.0,38.0,,,25.0,,
35,2001,3,27,,,0.5,,,22.0,43.0,77.0,42.0,,,21.0,,
35,2001,3,28,,,0.4,,,12.0,41.0,60.0,49.0,,,22.0,,
35,2001,3,29,,,0.4,,,12.0,42.0,60.0,47.0,,,20.0,,
35,2001,3,30,,,0.5,,,21.0,41.0,72.0,34.0,,,25.0,,
35,2001,3,31,,,0.9,,,45.0,55.0,125.0,25.0,,,28.0,,
35,2001,4,1,,,0.6,,,22.0,55.0,90.0,43.0,,,20.0,,
35,2001,4,2,,,0.5,,,21.0,62.0,94.0,37.0,,,23.0,,
35,2001,4,3,,,0.4,,,19.0,49.0,78.0,40.0,,,18.0,,
35,2001,4,4,,,0.0,,,0.0,0.0,0.0,0.0,,,0.0,,
35,2001,4,5,,,0.4,,,27.0,30.0,71.0,35.0,,,17.0,,
35,2001,4,6,,,0.8,,,77.0,48.0,166.0,20.0,,,22.0,,
35,2001,4,7,,,0.4,,,11.0,42.0,59.0,51.0,,,14.0,,
35,2001,4,8,,,0.4,,,9.0,38.0,51.0,56.0,,,15.0,,
35,2001,4,9,,,0.8,,,65.0,84.0,184.0,33.0,,,26.0,,
35,2001,4,10,,,0.6,,,36.0,67.0,122.0,29.0,,,20.0,,
35,2001,4,11,,,0.6,,,23.0,63.0,98.0,44.0,,,16.0,,
35,2001,4,12,,,0.4,,,9.0,38.0,52.0,64.0,,,16.0,,
35,2001,4,13,,,0.3,,,8.0,33.0,46.0,62.0,,,17.0,,
35,2001,4,14,,,0.4,,,12.0,40.0,58.0,63.0,,,19.0,,
35,2001,4,15,,,0.4,,,17.0,50.0,76.0,53.0,,,19.0,,
35,2001,4,16,,,0.7,,,60.0,72.0,164.0,44.0,,,23.0,,
35,2001,4,17,,,0.4,,,16.0,48.0,73.0,46.0,,,17.0,,
35,2001,4,18,,,0.6,,,28.0,63.0,105.0,40.0,,,19.0,,
35,2001,4,19,,,0.8,,,39.0,77.0,137.0,29.0,,,24.0,,
35,2001,4,20,,,0.5,,,19.0,58.0,86.0,54.0,,,19.0,,
35,2001,4,21,,,0.5,,,13.0,59.0,80.0,54.0,,,19.0,,
35,2001,4,22,,,0.5,,,20.0,52.0,83.0,33.0,,,20.0,,
35,2001,4,23,,,0.3,,,9.0,23.0,36.0,40.0,,,15.0,,
35,2001,4,24,,,0.3,,,8.0,26.0,38.0,44.0,,,14.0,,
35,2001,4,25,,,0.4,,,9.0,46.0,59.0,56.0,,,14.0,,
35,2001,4,26,,,0.5,,,20.0,71.0,103.0,48.0,,,18.0,,
35,2001,4,27,,,0.6,,,21.0,75.0,107.0,38.0,,,19.0,,
35,2001,4,28,,,0.5,,,15.0,63.0,85.0,52.0,,,18.0,,
35,2001,4,29,,,0.6,,,24.0,65.0,103.0,39.0,,,20.0,,
35,2001,4,30,,,0.4,,,13.0,46.0,65.0,55.0,,,16.0,,
35,2001,5,1,,,0.4,,,9.0,42.0,56.0,50.0,,,15.0,,
35,2001,5,2,,,0.4,,,13.0,49.0,69.0,44.0,,,16.0,,
35,2001,5,3,,,0.7,,,31.0,81.0,128.0,31.0,,,24.0,,
35,2001,5,4,,,0.6,,,23.0,65.0,100.0,42.0,,,24.0,,
35,2001,5,5,,,0.7,,,21.0,68.0,100.0,44.0,,,22.0,,
35,2001,5,6,,,0.5,,,13.0,49.0,69.0,54.0,,,19.0,,
35,2001,5,7,,,0.5,,,17.0,58.0,84.0,49.0,,,20.0,,
35,2001,5,8,,,0.8,,,35.0,70.0,124.0,34.0,,,23.0,,
35,2001,5,9,,,0.6,,,22.0,66.0,99.0,40.0,,,18.0,,
35,2001,5,10,,,0.5,,,25.0,59.0,98.0,40.0,,,20.0,,
35,2001,5,11,,,1.0,,,85.0,75.0,206.0,41.0,,,25.0,,
35,2001,5,12,,,1.0,,,56.0,64.0,150.0,50.0,,,23.0,,
35,2001,5,13,,,0.3,,,4.0,25.0,32.0,65.0,,,13.0,,
35,2001,5,14,,,0.4,,,10.0,41.0,56.0,48.0,,,15.0,,
35,2001,5,15,,,0.3,,,6.0,25.0,33.0,52.0,,,13.0,,
35,2001,5,16,,,0.4,,,12.0,36.0,55.0,46.0,,,14.0,,
35,2001,5,17,,,0.4,,,21.0,35.0,66.0,37.0,,,15.0,,
35,2001,5,18,,,0.6,,,23.0,45.0,80.0,38.0,,,17.0,,
35,2001,5,19,,,0.6,,,21.0,47.0,79.0,37.0,,,17.0,,
35,2001,5,20,,,0.5,,,12.0,40.0,58.0,54.0,,,14.0,,
35,2001,5,21,,,0.5,,,17.0,51.0,76.0,57.0,,,15.0,,
35,2001,5,22,,,0.5,,,27.0,53.0,94.0,61.0,,,16.0,,
35,2001,5,23,,,0.6,,,27.0,62.0,105.0,66.0,,,17.0,,
35,2001,5,24,,,0.6,,,25.0,60.0,98.0,67.0,,,18.0,,
35,2001,5,25,,,0.9,,,49.0,70.0,145.0,58.0,,,21.0,,
35,2001,5,26,,,0.7,,,20.0,59.0,89.0,75.0,,,18.0,,
35,2001,5,27,,,0.4,,,10.0,42.0,58.0,86.0,,,17.0,,
35,2001,5,28,,,1.0,,,51.0,81.0,160.0,61.0,,,21.0,,
35,2001,5,29,,,0.7,,,35.0,76.0,129.0,51.0,,,20.0,,
35,2001,5,30,,,0.7,,,26.0,86.0,127.0,49.0,,,20.0,,
35,2001,5,31,,,0.7,,,27.0,90.0,131.0,50.0,,,21.0,,
35,2001,6,1,,,0.7,,,28.0,70.0,113.0,53.0,,,21.0,,
35,2001,6,2,,,0.6,,,18.0,65.0,92.0,52.0,,,18.0,,
35,2001,6,3,,,0.5,,,21.0,60.0,92.0,45.0,,,18.0,,
35,2001,6,4,,,0.4,,,22.0,57.0,91.0,45.0,,,17.0,,
35,2001,6,5,,,0.4,,,26.0,60.0,100.0,42.0,,,19.0,,
35,2001,6,6,,,0.4,,,15.0,55.0,78.0,54.0,,,18.0,,
35,2001,6,7,,,0.4,,,14.0,54.0,76.0,60.0,,,19.0,,
35,2001,6,8,,,0.5,,,29.0,62.0,107.0,40.0,,,20.0,,
35,2001,6,9,,,0.3,,,8.0,28.0,41.0,47.0,,,15.0,,
35,2001,6,10,,,0.3,,,7.0,24.0,35.0,64.0,,,14.0,,
35,2001,6,11,,,0.5,,,28.0,61.0,104.0,44.0,,,17.0,,
35,2001,6,12,,,0.4,,,19.0,56.0,85.0,42.0,,,17.0,,
35,2001,6,13,,,0.5,,,29.0,71.0,116.0,38.0,,,19.0,,
35,2001,6,14,,,0.4,,,19.0,55.0,85.0,42.0,,,18.0,,
35,2001,6,15,,,0.3,,,14.0,47.0,68.0,35.0,,,15.0,,
35,2001,6,16,,,0.3,,,11.0,41.0,57.0,40.0,,,14.0,,
35,2001,6,17,,,0.4,,,11.0,45.0,62.0,47.0,,,16.0,,
35,2001,6,18,,,0.6,,,29.0,65.0,109.0,36.0,,,19.0,,
35,2001,6,19,,,1.0,,,58.0,90.0,179.0,38.0,,,23.0,,
35,2001,6,20,,,1.2,,,49.0,81.0,156.0,35.0,,,25.0,,
35,2001,6,21,,,1.2,,,55.0,104.0,188.0,22.0,,,27.0,,
35,2001,6,22,,,0.9,,,45.0,101.0,169.0,41.0,,,24.0,,
35,2001,6,23,,,0.8,,,38.0,85.0,143.0,47.0,,,21.0,,
35,2001,6,24,,,0.9,,,42.0,81.0,146.0,47.0,,,24.0,,
35,2001,6,25,,,0.4,,,19.0,60.0,89.0,48.0,,,19.0,,
35,2001,6,26,,,0.3,,,6.0,44.0,54.0,61.0,,,17.0,,
35,2001,6,27,,,0.3,,,10.0,44.0,59.0,46.0,,,15.0,,
35,2001,6,28,,,0.5,,,20.0,65.0,97.0,49.0,,,18.0,,
35,2001,6,29,,,0.8,,,44.0,101.0,168.0,39.0,,,23.0,,
35,2001,6,30,,,1.1,,,49.0,100.0,176.0,50.0,,,24.0,,
35,2001,7,1,,,0.8,,,38.0,74.0,132.0,56.0,,,22.0,,
35,2001,7,2,,,0.7,,,27.0,84.0,126.0,42.0,,,21.0,,
35,2001,7,3,,,0.5,,,20.0,77.0,107.0,56.0,,,18.0,,
35,2001,7,4,,,0.4,,,10.0,45.0,61.0,43.0,,,16.0,,
35,2001,7,5,,,0.3,,,10.0,32.0,48.0,39.0,,,14.0,,
35,2001,7,6,,,0.3,,,8.0,33.0,46.0,41.0,,,14.0,,
35,2001,7,7,,,0.4,,,16.0,52.0,76.0,44.0,,,17.0,,
35,2001,7,8,,,0.4,,,13.0,46.0,66.0,48.0,,,17.0,,
35,2001,7,9,,,0.5,,,17.0,51.0,77.0,40.0,,,16.0,,
35,2001,7,10,,,0.6,,,25.0,73.0,112.0,44.0,,,20.0,,
35,2001,7,11,,,0.9,,,55.0,109.0,193.0,27.0,,,23.0,,
35,2001,7,12,,,0.6,,,40.0,84.0,145.0,27.0,,,23.0,,
35,2001,7,13,,,0.4,,,20.0,68.0,99.0,30.0,,,18.0,,
35,2001,7,14,,,0.3,,,10.0,38.0,53.0,30.0,,,15.0,,
35,2001,7,15,,,0.2,,,8.0,32.0,43.0,45.0,,,14.0,,
35,2001,7,16,,,0.4,,,17.0,55.0,82.0,35.0,,,16.0,,
35,2001,7,17,,,0.3,,,10.0,43.0,58.0,40.0,,,14.0,,
35,2001,7,18,,,0.3,,,10.0,43.0,58.0,42.0,,,14.0,,
35,2001,7,19,,,0.3,,,12.0,47.0,65.0,39.0,,,14.0,,
35,2001,7,20,,,0.7,,,38.0,84.0,142.0,44.0,,,16.0,,
35,2001,7,21,,,0.9,,,59.0,77.0,168.0,58.0,,,11.0,,
35,2001,7,22,,,0.7,,,35.0,70.0,123.0,57.0,,,11.0,,
35,2001,7,23,,,0.7,,,36.0,85.0,141.0,44.0,,,10.0,,
35,2001,7,24,,,0.4,,,24.0,61.0,97.0,60.0,,,9.0,,
35,2001,7,25,,,0.5,,,25.0,90.0,129.0,51.0,,,14.0,,
35,2001,7,26,,,0.4,,,17.0,63.0,89.0,69.0,,,9.0,,
35,2001,7,27,,,0.3,,,15.0,57.0,79.0,52.0,,,7.0,,
35,2001,7,28,,,0.4,,,15.0,56.0,78.0,65.0,,,9.0,,
35,2001,7,29,,,0.4,,,14.0,47.0,68.0,64.0,,,9.0,,
35,2001,7,30,,,0.8,,,54.0,78.0,160.0,36.0,,,12.0,,
35,2001,7,31,,,0.6,,,34.0,73.0,125.0,28.0,,,10.0,,
35,2001,8,1,,,0.4,,,20.0,66.0,97.0,54.0,,,9.0,,
35,2001,8,2,,,0.3,,,8.0,43.0,55.0,73.0,,,7.0,,
35,2001,8,3,,,0.4,,,23.0,54.0,90.0,47.0,,,9.0,,
35,2001,8,4,,,0.5,,,27.0,52.0,94.0,38.0,,,8.0,,
35,2001,8,5,,,0.4,,,14.0,48.0,69.0,65.0,,,8.0,,
35,2001,8,6,,,0.6,,,37.0,82.0,138.0,42.0,,,11.0,,
35,2001,8,7,,,0.4,,,25.0,70.0,109.0,44.0,,,9.0,,
35,2001,8,8,,,0.4,,,21.0,50.0,82.0,46.0,,,9.0,,
35,2001,8,9,,,0.4,,,24.0,59.0,95.0,40.0,,,9.0,,
35,2001,8,10,,,0.5,,,29.0,56.0,100.0,53.0,,,8.0,,
35,2001,8,11,,,0.5,,,19.0,51.0,81.0,52.0,,,8.0,,
35,2001,8,12,,,0.5,,,19.0,57.0,87.0,62.0,,,8.0,,
35,2001,8,13,,,0.5,,,22.0,58.0,92.0,52.0,,,9.0,,
35,2001,8,14,,,0.3,,,15.0,51.0,74.0,59.0,,,8.0,,
35,2001,8,15,,,0.3,,,10.0,43.0,58.0,52.0,,,8.0,,
35,2001,8,16,,,0.3,,,13.0,40.0,60.0,52.0,,,7.0,,
35,2001,8,17,,,0.3,,,14.0,47.0,68.0,59.0,,,7.0,,
35,2001,8,18,,,0.2,,,7.0,33.0,43.0,49.0,,,7.0,,
35,2001,8,19,,,0.2,,,5.0,36.0,44.0,62.0,,,7.0,,
35,2001,8,20,,,0.6,,,42.0,66.0,131.0,37.0,,,10.0,,
35,2001,8,21,,,0.7,,,57.0,77.0,164.0,37.0,,,12.0,,
35,2001,8,22,,,0.5,,,44.0,72.0,140.0,39.0,,,11.0,,
35,2001,8,23,,,1.0,,,88.0,90.0,225.0,27.0,,,14.0,,
35,2001,8,24,,,1.2,,,115.0,88.0,264.0,28.0,,,16.0,,
35,2001,8,25,,,0.6,,,37.0,73.0,131.0,32.0,,,11.0,,
35,2001,8,26,,,0.4,,,19.0,55.0,84.0,42.0,,,8.0,,
35,2001,8,27,,,0.5,,,26.0,66.0,106.0,53.0,,,8.0,,
35,2001,8,28,,,0.3,,,13.0,48.0,68.0,53.0,,,7.0,,
35,2001,8,29,,,0.3,,,13.0,49.0,68.0,45.0,,,8.0,,
35,2001,8,30,,,0.5,,,21.0,58.0,90.0,49.0,,,9.0,,
35,2001,8,31,,,0.4,,,21.0,60.0,92.0,55.0,,,9.0,,
35,2001,9,1,,,0.4,,,17.0,46.0,72.0,50.0,,,9.0,,
35,2001,9,2,,,0.5,,,23.0,53.0,89.0,53.0,,,9.0,,
35,2001,9,3,,,0.7,,,39.0,74.0,133.0,37.0,,,10.0,,
35,2001,9,4,,,0.7,,,34.0,80.0,132.0,40.0,,,10.0,,
35,2001,9,5,,,0.7,,,35.0,72.0,126.0,42.0,,,11.0,,
35,2001,9,6,,,0.7,,,38.0,81.0,139.0,32.0,,,11.0,,
35,2001,9,7,,,0.6,,,37.0,66.0,122.0,38.0,,,10.0,,
35,2001,9,8,,,0.8,,,43.0,76.0,143.0,37.0,,,11.0,,
35,2001,9,9,,,0.6,,,28.0,65.0,109.0,48.0,,,11.0,,
35,2001,9,10,,,0.6,,,39.0,74.0,134.0,37.0,,,12.0,,
35,2001,9,11,,,0.5,,,36.0,82.0,138.0,44.0,,,14.0,,
35,2001,9,12,,,0.6,,,31.0,86.0,133.0,45.0,,,13.0,,
35,2001,9,13,,,0.7,,,59.0,99.0,189.0,38.0,,,16.0,,
35,2001,9,14,,,0.6,,,35.0,82.0,136.0,45.0,,,20.0,,
35,2001,9,15,,,0.9,,,47.0,72.0,144.0,45.0,,,13.0,,
35,2001,9,16,,,0.6,,,31.0,72.0,120.0,38.0,,,11.0,,
35,2001,9,17,,,0.5,,,36.0,71.0,126.0,37.0,,,12.0,,
35,2001,9,18,,,0.6,,,47.0,63.0,135.0,35.0,,,11.0,,
35,2001,9,19,,,0.7,,,47.0,75.0,147.0,35.0,,,13.0,,
35,2001,9,20,,,0.8,,,50.0,73.0,149.0,32.0,,,12.0,,
35,2001,9,21,,,0.5,,,31.0,64.0,111.0,29.0,,,10.0,,
35,2001,9,22,,,0.3,,,14.0,44.0,65.0,33.0,,,7.0,,
35,2001,9,23,,,0.3,,,6.0,30.0,40.0,42.0,,,7.0,,
35,2001,9,24,,,0.3,,,13.0,45.0,65.0,40.0,,,8.0,,
35,2001,9,25,,,0.5,,,22.0,65.0,99.0,44.0,,,9.0,,
35,2001,9,26,,,0.8,,,63.0,83.0,180.0,32.0,,,14.0,,
35,2001,9,27,,,0.9,,,59.0,92.0,183.0,28.0,,,16.0,,
35,2001,9,28,,,0.6,,,36.0,63.0,118.0,25.0,,,9.0,,
35,2001,9,29,,,1.0,,,83.0,74.0,202.0,16.0,,,14.0,,
35,2001,9,30,,,0.8,,,68.0,55.0,159.0,22.0,,,11.0,,
35,2001,10,1,,,0.8,,,75.0,67.0,182.0,22.0,,,11.0,,
35,2001,10,2,,,0.9,,,96.0,72.0,219.0,28.0,,,16.0,,
35,2001,10,3,,,0.5,,,45.0,49.0,119.0,20.0,,,11.0,,
35,2001,10,4,,,0.6,,,44.0,66.0,133.0,24.0,,,12.0,,
35,2001,10,5,,,0.5,,,40.0,68.0,130.0,21.0,,,13.0,,
35,2001,10,6,,,0.5,,,23.0,50.0,85.0,15.0,,,8.0,,
35,2001,10,7,,,0.3,,,10.0,33.0,48.0,33.0,,,8.0,,
35,2001,10,8,,,0.4,,,12.0,46.0,65.0,35.0,,,8.0,,
35,2001,10,9,,,0.6,,,42.0,61.0,126.0,22.0,,,10.0,,
35,2001,10,10,,,0.5,,,25.0,58.0,95.0,30.0,,,15.0,,
35,2001,10,11,,,0.6,,,40.0,51.0,112.0,22.0,,,13.0,,
35,2001,10,12,,,0.4,,,17.0,43.0,69.0,22.0,,,8.0,,
35,2001,10,13,,,0.6,,,26.0,63.0,102.0,27.0,,,8.0,,
35,2001,10,14,,,0.9,,,69.0,62.0,168.0,23.0,,,11.0,,
35,2001,10,15,,,0.7,,,56.0,66.0,152.0,17.0,,,11.0,,
35,2001,10,16,,,0.8,,,88.0,66.0,202.0,12.0,,,14.0,,
35,2001,10,17,,,0.3,,,21.0,50.0,83.0,21.0,,,9.0,,
35,2001,10,18,,,0.5,,,35.0,57.0,111.0,15.0,,,11.0,,
35,2001,10,19,,,0.4,,,24.0,54.0,92.0,16.0,,,9.0,,
35,2001,10,20,,,0.4,,,13.0,49.0,68.0,33.0,,,10.0,,
35,2001,10,21,,,0.4,,,17.0,40.0,66.0,38.0,,,11.0,,
35,2001,10,22,,,0.5,,,38.0,62.0,119.0,18.0,,,14.0,,
35,2001,10,23,,,0.4,,,17.0,47.0,73.0,28.0,,,12.0,,
35,2001,10,24,,,1.2,,,111.0,83.0,253.0,12.0,,,19.0,,
35,2001,10,25,,,1.0,,,79.0,86.0,207.0,13.0,,,19.0,,
35,2001,10,26,,,1.0,,,88.0,84.0,220.0,13.0,,,19.0,,
35,2001,10,27,,,1.5,,,135.0,84.0,290.0,14.0,,,18.0,,
35,2001,10,28,,,1.0,,,61.0,67.0,160.0,11.0,,,22.0,,
35,2001,10,29,,,1.3,,,112.0,76.0,248.0,12.0,,,25.0,,
35,2001,10,30,,,1.9,,,181.0,94.0,371.0,11.0,,,28.0,,
35,2001,10,31,,,1.4,,,134.0,88.0,293.0,9.0,,,25.0,,
35,2001,11,1,,,0.5,,,24.0,52.0,89.0,24.0,,,16.0,,
35,2001,11,2,,,0.7,,,48.0,64.0,137.0,25.0,,,22.0,,
35,2001,11,3,,,0.8,,,46.0,66.0,136.0,20.0,,,22.0,,
35,2001,11,4,,,0.6,,,32.0,64.0,114.0,15.0,,,16.0,,
35,2001,11,5,,,0.6,,,38.0,59.0,118.0,15.0,,,20.0,,
35,2001,11,6,,,0.8,,,63.0,60.0,156.0,20.0,,,24.0,,
35,2001,11,7,,,1.1,,,99.0,78.0,229.0,13.0,,,35.0,,
35,2001,11,8,,,1.2,,,135.0,83.0,289.0,8.0,,,38.0,,
35,2001,11,9,,,0.4,,,13.0,44.0,64.0,35.0,,,18.0,,
35,2001,11,10,,,0.5,,,23.0,52.0,87.0,31.0,,,18.0,,
35,2001,11,11,,,0.9,,,58.0,76.0,165.0,15.0,,,29.0,,
35,2001,11,12,,,1.2,,,117.0,96.0,275.0,9.0,,,43.0,,
35,2001,11,13,,,0.8,,,70.0,75.0,182.0,10.0,,,33.0,,
35,2001,11,14,,,0.4,,,21.0,49.0,81.0,32.0,,,20.0,,
35,2001,11,15,,,0.7,,,50.0,65.0,142.0,17.0,,,22.0,,
35,2001,11,16,,,0.5,,,34.0,53.0,105.0,19.0,,,21.0,,
35,2001,11,17,,,0.8,,,48.0,71.0,145.0,12.0,,,23.0,,
35,2001,11,18,,,0.8,,,49.0,68.0,144.0,16.0,,,26.0,,
35,2001,11,19,,,1.6,,,180.0,95.0,372.0,8.0,,,48.0,,
35,2001,11,20,,,1.2,,,131.0,78.0,278.0,9.0,,,38.0,,
35,2001,11,21,,,0.7,,,49.0,63.0,138.0,15.0,,,30.0,,
35,2001,11,22,,,0.8,,,53.0,76.0,158.0,14.0,,,35.0,,
35,2001,11,23,,,0.9,,,78.0,75.0,195.0,14.0,,,37.0,,
35,2001,11,24,,,1.7,,,154.0,86.0,322.0,9.0,,,48.0,,
35,2001,11,25,,,1.6,,,145.0,69.0,292.0,10.0,,,48.0,,
35,2001,11,26,,,1.4,,,160.0,85.0,330.0,5.0,,,45.0,,
35,2001,11,27,,,0.9,,,96.0,79.0,226.0,8.0,,,34.0,,
35,2001,11,28,,,1.4,,,185.0,95.0,379.0,6.0,,,54.0,,
35,2001,11,29,,,1.9,,,243.0,105.0,477.0,6.0,,,67.0,,
35,2001,11,30,,,2.2,,,289.0,114.0,557.0,6.0,,,68.0,,
35,2001,12,1,,,1.9,,,205.0,107.0,420.0,5.0,,,38.0,,
35,2001,12,2,,,1.8,,,147.0,86.0,312.0,7.0,,,54.0,,
35,2001,12,3,,,1.9,,,235.0,105.0,466.0,5.0,,,66.0,,
