ESTACION,ANO,MES,DIA,BEN,CH4,CO,EBE,NMHC,NO,NO2,NOx,O3,PM10,PM2.5,SO2,TCH,TOL
39,2001,2,2,,,2.2,,,197.0,27.0,329.0,6.0,,,,,
39,2001,2,3,,,1.1,,,75.0,44.0,159.0,8.0,,,,,
39,2001,2,4,,,0.9,,,63.0,29.0,126.0,18.0,,,,,
39,2001,2,5,,,0.9,,,62.0,41.0,137.0,15.0,,,,,
39,2001,2,6,,,0.7,,,38.0,40.0,98.0,16.0,,,,,
39,2001,2,7,,,0.8,,,35.0,40.0,94.0,24.0,,,,,
39,2001,2,8,,,0.7,,,28.0,32.0,75.0,34.0,,,,,
39,2001,2,9,,,0.8,,,25.0,9.0,47.0,28.0,,,,,
39,2001,2,10,,,1.0,,,59.0,22.0,112.0,17.0,,,,,
39,2001,2,11,,,2.9,,,265.0,18.0,424.0,10.0,,,,,
39,2001,2,12,,,2.0,,,206.0,38.0,353.0,8.0,,,,,
39,2001,2,13,,,1.5,,,143.0,37.0,257.0,8.0,,,,,
39,2001,2,14,,,0.7,,,34.0,36.0,87.0,20.0,,,,,
39,2001,2,15,,,0.6,,,15.0,32.0,55.0,30.0,,,,,
39,2001,2,16,,,0.7,,,27.0,45.0,87.0,31.0,,,,,
39,2001,2,17,,,1.3,,,79.0,58.0,178.0,22.0,,,,,
39,2001,2,18,,,1.0,,,70.0,29.0,136.0,30.0,,,,,
39,2001,2,19,,,0.7,,,29.0,36.0,81.0,34.0,,,,,
39,2001,2,20,,,1.6,,,137.0,51.0,261.0,22.0,,,,,
39,2001,2,21,,,2.4,,,236.0,63.0,425.0,12.0,,,,,
39,2001,2,22,,,2.7,,,276.0,55.0,479.0,7.0,,,,,
39,2001,2,23,,,2.1,,,213.0,41.0,367.0,5.0,,,,,
39,2001,2,24,,,0.7,,,32.0,25.0,74.0,31.0,,,,,
39,2001,2,25,,,0.4,,,4.0,19.0,26.0,54.0,,,,,
39,2001,2,26,,,1.0,,,67.0,50.0,152.0,28.0,,,,,
39,2001,2,27,,,0.6,,,21.0,36.0,68.0,38.0,,,,,
39,2001,2,28,,,0.6,,,28.0,37.0,80.0,42.0,,,,,
39,2001,3,1,,,0.8,,,45.0,42.0,111.0,18.0,,,,,
39,2001,3,2,,,0.7,,,28.0,32.0,74.0,24.0,,,,,
39,2001,3,3,,,0.6,,,16.0,19.0,43.0,48.0,,,,,
39,2001,3,4,,,0.7,,,19.0,27.0,56.0,34.0,,,,,
39,2001,3,5,,,0.8,,,36.0,30.0,85.0,24.0,,,,,
39,2001,3,6,,,0.8,,,49.0,21.0,96.0,16.0,,,,,
39,2001,3,7,,,0.8,,,33.0,31.0,82.0,22.0,,,,,
39,2001,3,8,,,0.6,,,23.0,22.0,56.0,42.0,,,,,
39,2001,3,9,,,0.6,,,26.0,20.0,61.0,32.0,,,,,
39,2001,3,10,,,0.6,,,27.0,10.0,52.0,18.0,,,,,
39,2001,3,11,,,0.6,,,26.0,14.0,54.0,17.0,,,,,
39,2001,3,12,,,0.9,,,60.0,22.0,114.0,17.0,,,,,
39,2001,3,13,,,0.7,,,25.0,38.0,76.0,41.0,,,,,
39,2001,3,14,,,1.2,,,87.0,56.0,190.0,19.0,,,,,
39,2001,3,15,,,0.9,,,60.0,51.0,142.0,29.0,,,,,
39,2001,3,16,,,0.7,,,32.0,39.0,87.0,34.0,,,,,
39,2001,3,17,,,0.6,,,17.0,28.0,54.0,48.0,,,,,
39,2001,3,18,,,0.6,,,14.0,23.0,44.0,40.0,,,,,
39,2001,3,19,,,0.7,,,35.0,29.0,82.0,23.0,,,,,
39,2001,3,20,,,0.9,,,70.0,24.0,132.0,15.0,,,,,
39,2001,3,21,,,0.5,,,25.0,20.0,58.0,29.0,,,,,
39,2001,3,22,,,1.2,,,101.0,20.0,174.0,21.0,,,,,
39,2001,3,23,,,1.9,,,164.0,46.0,296.0,14.0,,,,,
39,2001,3,24,,,0.6,,,19.0,29.0,58.0,48.0,,,,,
39,2001,3,25,,,0.5,,,11.0,22.0,39.0,54.0,,,,,
39,2001,3,26,,,0.7,,,30.0,40.0,86.0,30.0,,,,,
39,2001,3,27,,,0.8,,,38.0,38.0,96.0,27.0,,,,,
39,2001,3,28,,,0.6,,,26.0,34.0,73.0,43.0,,,,,
39,2001,3,29,,,0.5,,,18.0,21.0,49.0,52.0,,,,,
39,2001,3,30,,,0.6,,,26.0,17.0,57.0,39.0,,,,,
39,2001,3,31,,,0.8,,,41.0,21.0,84.0,30.0,,,,,
39,2001,4,1,,,0.7,,,21.0,34.0,66.0,45.0,,,,,
39,2001,4,2,,,0.9,,,56.0,41.0,127.0,30.0,,,,,
39,2001,4,3,,,0.6,,,22.0,35.0,69.0,36.0,,,,,
39,2001,4,4,,,0.6,,,23.0,27.0,63.0,36.0,,,,,
39,2001,4,5,,,0.6,,,29.0,18.0,63.0,28.0,,,,,
39,2001,4,6,,,1.1,,,109.0,21.0,188.0,15.0,,,,,
39,2001,4,7,,,0.5,,,12.0,17.0,36.0,62.0,,,,,
39,2001,4,8,,,0.4,,,6.0,14.0,23.0,67.0,,,,,
39,2001,4,9,,,1.2,,,95.0,40.0,186.0,34.0,,,,,
39,2001,4,10,,,0.7,,,45.0,33.0,101.0,36.0,,,,,
39,2001,4,11,,,0.5,,,7.0,26.0,36.0,61.0,,,,,
39,2001,4,12,,,0.4,,,3.0,12.0,17.0,77.0,,,,,
39,2001,4,13,,,0.4,,,3.0,10.0,14.0,73.0,,,,,
39,2001,4,14,,,0.4,,,4.0,16.0,23.0,72.0,,,,,
39,2001,4,15,,,0.6,,,20.0,36.0,67.0,53.0,,,,,
39,2001,4,16,,,1.0,,,71.0,47.0,156.0,35.0,,,,,
39,2001,4,17,,,0.5,,,15.0,28.0,50.0,47.0,,,,,
39,2001,4,18,,,0.6,,,15.0,33.0,57.0,45.0,,,,,
39,2001,4,19,,,0.7,,,22.0,38.0,71.0,36.0,,,,,
39,2001,4,20,,,0.5,,,7.0,24.0,36.0,67.0,,,,,
39,2001,4,21,,,0.6,,,11.0,32.0,48.0,65.0,,,,,
39,2001,4,22,,,0.5,,,15.0,29.0,52.0,38.0,,,,,
39,2001,4,23,,,0.5,,,22.0,14.0,48.0,34.0,,,,,
39,2001,4,24,,,0.5,,,23.0,21.0,56.0,38.0,,,,,
39,2001,4,25,,,0.5,,,14.0,28.0,50.0,62.0,,,,,
39,2001,4,26,,,0.6,,,18.0,46.0,74.0,52.0,,,,,
39,2001,4,27,,,0.7,,,24.0,45.0,82.0,43.0,,,,,
39,2001,4,28,,,0.6,,,13.0,39.0,59.0,56.0,,,,,
39,2001,4,29,,,0.9,,,47.0,42.0,114.0,33.0,,,,,
39,2001,4,30,,,0.5,,,12.0,23.0,41.0,65.0,,,,,
39,2001,5,1,,,0.5,,,5.0,16.0,24.0,62.0,,,,,
39,2001,5,2,,,0.6,,,18.0,35.0,63.0,36.0,,,,,
39,2001,5,3,,,0.6,,,13.0,33.0,53.0,50.0,,,,,
39,2001,5,4,,,0.6,,,15.0,35.0,58.0,51.0,,,,,
39,2001,5,5,,,0.5,,,6.0,31.0,40.0,59.0,,,,,
39,2001,5,6,,,0.5,,,5.0,21.0,29.0,65.0,,,,,
39,2001,5,7,,,0.5,,,11.0,37.0,53.0,52.0,,,,,
39,2001,5,8,,,0.6,,,18.0,38.0,66.0,43.0,,,,,
39,2001,5,9,,,0.6,,,16.0,45.0,70.0,44.0,,,,,
39,2001,5,10,,,0.8,,,37.0,38.0,95.0,37.0,,,,,
39,2001,5,11,,,1.3,,,87.0,53.0,187.0,33.0,,,,,
39,2001,5,12,,,1.4,,,107.0,42.0,206.0,43.0,,,,,
39,2001,5,13,,,0.4,,,9.0,20.0,34.0,60.0,,,,,
39,2001,5,14,,,0.6,,,19.0,32.0,62.0,41.0,,,,,
39,2001,5,15,,,0.5,,,12.0,21.0,39.0,43.0,,,,,
39,2001,5,16,,,0.6,,,23.0,27.0,62.0,38.0,,,,,
39,2001,5,17,,,0.6,,,34.0,19.0,71.0,30.0,,,,,
39,2001,5,18,,,0.4,,,16.0,27.0,52.0,44.0,,,,,
39,2001,5,19,,,0.5,,,8.0,19.0,31.0,39.0,,,,,
39,2001,5,20,,,0.5,,,11.0,21.0,38.0,42.0,,,,,
39,2001,5,21,,,0.8,,,36.0,26.0,82.0,39.0,,,,,
39,2001,5,22,,,0.7,,,36.0,22.0,77.0,53.0,,,,,
39,2001,5,23,,,0.7,,,31.0,33.0,80.0,45.0,,,,,
39,2001,5,24,,,0.6,,,17.0,26.0,51.0,60.0,,,,,
39,2001,5,25,,,0.7,,,25.0,28.0,67.0,57.0,,,,,
39,2001,5,26,,,0.7,,,19.0,24.0,52.0,76.0,,,,,
39,2001,5,27,,,0.5,,,4.0,20.0,27.0,81.0,,,,,
39,2001,5,28,,,1.6,,,112.0,32.0,204.0,51.0,,,,,
39,2001,5,29,,,1.0,,,57.0,34.0,121.0,53.0,,,,,
39,2001,5,30,,,1.0,,,50.0,38.0,114.0,59.0,,,,,
39,2001,5,31,,,0.8,,,27.0,45.0,86.0,48.0,,,,,
39,2001,6,1,,,0.5,,,9.0,26.0,40.0,46.0,,,,,
39,2001,6,2,,,0.5,,,9.0,25.0,39.0,48.0,,,,,
39,2001,6,3,,,0.6,,,20.0,33.0,64.0,35.0,,,,,
39,2001,6,4,,,0.7,,,44.0,39.0,106.0,29.0,,,,,
39,2001,6,5,,,0.7,,,41.0,35.0,98.0,29.0,,,,,
39,2001,6,6,,,0.4,,,9.0,25.0,39.0,48.0,,,,,
39,2001,6,7,,,0.6,,,21.0,36.0,68.0,39.0,,,,,
39,2001,6,8,,,0.9,,,71.0,34.0,143.0,24.0,,,,,
39,2001,6,9,,,0.4,,,15.0,17.0,39.0,24.0,,,,,
39,2001,6,10,,,0.4,,,4.0,9.0,16.0,36.0,,,,,
39,2001,6,11,,,0.6,,,33.0,20.0,72.0,42.0,,,,,
39,2001,6,12,,,0.5,,,21.0,34.0,66.0,36.0,,,,,
39,2001,6,13,,,0.7,,,28.0,41.0,83.0,32.0,,,,,
39,2001,6,14,,,0.7,,,38.0,29.0,87.0,32.0,,,,,
39,2001,6,15,,,0.5,,,23.0,28.0,63.0,31.0,,,,,
39,2001,6,16,,,0.4,,,11.0,15.0,32.0,42.0,,,,,
39,2001,6,17,,,0.4,,,4.0,18.0,25.0,47.0,,,,,
39,2001,6,18,,,0.4,,,7.0,25.0,36.0,44.0,,,,,
39,2001,6,19,,,1.0,,,70.0,34.0,142.0,46.0,,,,,
39,2001,6,20,,,1.4,,,122.0,40.0,227.0,43.0,,,,,
39,2001,6,21,,,1.0,,,63.0,40.0,137.0,34.0,,,,,
39,2001,6,22,,,0.9,,,58.0,40.0,129.0,46.0,,,,,
39,2001,6,23,,,1.4,,,107.0,39.0,204.0,35.0,,,,,
39,2001,6,24,,,0.8,,,43.0,27.0,93.0,53.0,,,,,
39,2001,6,25,,,0.0,,,0.0,0.0,0.0,0.0,,,,,
39,2001,6,26,,,0.5,,,16.0,40.0,64.0,45.0,,,,,
39,2001,6,27,,,0.4,,,13.0,25.0,44.0,45.0,,,,,
39,2001,6,28,,,0.5,,,12.0,39.0,57.0,47.0,,,,,
39,2001,6,29,,,0.8,,,38.0,63.0,120.0,40.0,,,,,
39,2001,6,30,,,1.4,,,99.0,49.0,201.0,73.0,,,,,
39,2001,7,1,,,1.1,,,77.0,34.0,151.0,87.0,,,,,
39,2001,7,2,,,0.7,,,34.0,45.0,98.0,74.0,,,,,
39,2001,7,3,,,0.5,,,10.0,49.0,64.0,89.0,,,,,
39,2001,7,4,,,0.5,,,15.0,41.0,65.0,57.0,,,,,
39,2001,7,5,,,0.5,,,16.0,34.0,58.0,48.0,,,,,
39,2001,7,6,,,0.5,,,14.0,34.0,55.0,51.0,,,,,
39,2001,7,7,,,0.5,,,13.0,53.0,73.0,55.0,,,,,
39,2001,7,8,,,0.5,,,12.0,47.0,65.0,60.0,,,,,
39,2001,7,9,,,0.4,,,11.0,40.0,57.0,59.0,,,,,
39,2001,7,10,,,0.6,,,20.0,65.0,96.0,56.0,,,,,
39,2001,7,11,,,1.0,,,74.0,88.0,201.0,43.0,,,,,
39,2001,7,12,,,0.6,,,25.0,62.0,101.0,41.0,,,,,
39,2001,7,13,,,0.7,,,28.0,60.0,102.0,39.0,,,,,
39,2001,7,14,,,0.4,,,5.0,23.0,30.0,41.0,,,,,
39,2001,7,15,,,0.4,,,0.0,0.0,0.0,57.0,,,,,
39,2001,7,16,,,0.4,,,0.0,0.0,0.0,55.0,,,,,
39,2001,7,17,,,0.5,,,19.0,46.0,76.0,49.0,,,,,
39,2001,7,18,,,0.5,,,13.0,33.0,53.0,60.0,,,,,
39,2001,7,19,,,0.4,,,12.0,29.0,47.0,61.0,,,,,
39,2001,7,20,,,0.8,,,43.0,70.0,135.0,57.0,,,,,
39,2001,7,21,,,1.0,,,64.0,75.0,173.0,65.0,,,,,
39,2001,7,22,,,0.9,,,53.0,79.0,160.0,57.0,,,,,
39,2001,7,23,,,0.8,,,41.0,91.0,155.0,47.0,,,,,
39,2001,7,24,,,0.8,,,49.0,84.0,159.0,46.0,,,,,
39,2001,7,25,,,0.6,,,22.0,82.0,117.0,60.0,,,,,
39,2001,7,26,,,0.6,,,25.0,67.0,105.0,66.0,,,,,
39,2001,7,27,,,0.7,,,40.0,70.0,131.0,47.0,,,,,
39,2001,7,28,,,0.4,,,10.0,47.0,61.0,67.0,,,,,
39,2001,7,29,,,0.3,,,3.0,19.0,23.0,80.0,,,,,
39,2001,7,30,,,0.6,,,23.0,66.0,101.0,46.0,,,,,
39,2001,7,31,,,0.5,,,13.0,58.0,77.0,42.0,,,,,
39,2001,8,1,,,0.6,,,17.0,67.0,93.0,55.0,,,,,
39,2001,8,2,,,0.4,,,10.0,42.0,57.0,71.0,,,,,
39,2001,8,3,,,0.4,,,14.0,42.0,64.0,53.0,,,,,
39,2001,8,4,,,0.4,,,10.0,35.0,50.0,48.0,,,,,
39,2001,8,5,,,0.4,,,8.0,29.0,41.0,73.0,,,,,
39,2001,8,6,,,0.7,,,32.0,72.0,121.0,53.0,,,,,
39,2001,8,7,,,0.5,,,19.0,66.0,95.0,49.0,,,,,
39,2001,8,8,,,0.5,,,14.0,42.0,63.0,50.0,,,,,
39,2001,8,9,,,0.5,,,11.0,43.0,60.0,50.0,,,,,
39,2001,8,10,,,0.6,,,31.0,43.0,89.0,63.0,,,,,
39,2001,8,11,,,0.4,,,3.0,28.0,33.0,67.0,,,,,
39,2001,8,12,,,0.6,,,21.0,47.0,79.0,66.0,,,,,
39,2001,8,13,,,0.4,,,12.0,44.0,63.0,61.0,,,,,
39,2001,8,14,,,0.5,,,17.0,51.0,77.0,62.0,,,,,
39,2001,8,15,,,0.5,,,17.0,49.0,76.0,50.0,,,,,
39,2001,8,16,,,0.5,,,16.0,44.0,70.0,56.0,,,,,
39,2001,8,17,,,0.5,,,17.0,50.0,76.0,65.0,,,,,
39,2001,8,18,,,0.4,,,8.0,28.0,40.0,60.0,,,,,
39,2001,8,19,,,0.4,,,6.0,34.0,44.0,76.0,,,,,
39,2001,8,20,,,0.9,,,59.0,67.0,157.0,52.0,,,,,
39,2001,8,21,,,0.9,,,56.0,92.0,178.0,47.0,,,,,
39,2001,8,22,,,1.0,,,86.0,99.0,231.0,38.0,,,,,
39,2001,8,23,,,1.4,,,119.0,104.0,288.0,39.0,,,,,
39,2001,8,24,,,1.5,,,125.0,108.0,299.0,38.0,,,,,
39,2001,8,25,,,0.5,,,15.0,62.0,86.0,51.0,,,,,
39,2001,8,26,,,0.4,,,7.0,39.0,50.0,64.0,,,,,
39,2001,8,27,,,0.7,,,29.0,62.0,107.0,72.0,,,,,
39,2001,8,28,,,0.5,,,15.0,49.0,73.0,66.0,,,,,
39,2001,8,29,,,0.4,,,15.0,48.0,71.0,57.0,,,,,
39,2001,8,30,,,0.4,,,12.0,46.0,63.0,70.0,,,,,
39,2001,8,31,,,0.5,,,7.0,41.0,52.0,83.0,,,,,
39,2001,9,1,,,0.4,,,4.0,23.0,29.0,81.0,,,,,
39,2001,9,2,,,0.9,,,44.0,47.0,114.0,78.0,,,,,
39,2001,9,3,,,0.6,,,16.0,57.0,82.0,57.0,,,,,
39,2001,9,4,,,0.6,,,24.0,69.0,105.0,60.0,,,,,
39,2001,9,5,,,0.5,,,8.0,43.0,56.0,74.0,,,,,
39,2001,9,6,,,0.5,,,19.0,62.0,90.0,57.0,,,,,
39,2001,9,7,,,0.5,,,12.0,42.0,61.0,66.0,,,,,
39,2001,9,8,,,1.0,,,55.0,65.0,150.0,65.0,,,,,
39,2001,9,9,,,0.5,,,16.0,42.0,66.0,84.0,,,,,
39,2001,9,10,,,0.5,,,16.0,59.0,83.0,58.0,,,,,
39,2001,9,11,,,0.7,,,28.0,87.0,130.0,57.0,,,,,
39,2001,9,12,,,0.8,,,33.0,101.0,152.0,51.0,,,,,
39,2001,9,13,,,1.0,,,59.0,118.0,209.0,41.0,,,,,
39,2001,9,14,,,0.7,,,38.0,78.0,137.0,60.0,,,,,
39,2001,9,15,,,1.1,,,71.0,69.0,178.0,75.0,,,,,
39,2001,9,16,,,0.5,,,8.0,53.0,66.0,68.0,,,,,
39,2001,9,17,,,0.5,,,15.0,48.0,71.0,63.0,,,,,
39,2001,9,18,,,1.1,,,86.0,63.0,194.0,59.0,,,,,
39,2001,9,19,,,1.1,,,63.0,87.0,183.0,49.0,,,,,
39,2001,9,20,,,1.1,,,70.0,96.0,202.0,33.0,,,,,
39,2001,9,21,,,0.6,,,28.0,65.0,108.0,37.0,,,,,
39,2001,9,22,,,0.5,,,13.0,47.0,67.0,38.0,,,,,
39,2001,9,23,,,0.4,,,11.0,31.0,48.0,48.0,,,,,
39,2001,9,24,,,0.6,,,25.0,52.0,91.0,47.0,,,,,
39,2001,9,25,,,0.8,,,35.0,77.0,131.0,55.0,,,,,
39,2001,9,26,,,1.4,,,113.0,105.0,277.0,43.0,,,,,
39,2001,9,27,,,1.0,,,71.0,109.0,218.0,37.0,,,,,
39,2001,9,28,,,0.8,,,35.0,77.0,130.0,28.0,,,,,
39,2001,9,29,,,1.2,,,89.0,85.0,221.0,19.0,,,,,
39,2001,9,30,,,1.1,,,83.0,75.0,202.0,21.0,,,,,
39,2001,10,1,,,1.5,,,134.0,97.0,302.0,23.0,,,,,
39,2001,10,2,,,1.3,,,115.0,111.0,287.0,27.0,,,,,
39,2001,10,3,,,0.7,,,47.0,56.0,128.0,24.0,,,,,
39,2001,10,4,,,0.8,,,49.0,76.0,151.0,29.0,,,,,
39,2001,10,5,,,0.8,,,43.0,84.0,150.0,22.0,,,,,
39,2001,10,6,,,0.7,,,32.0,61.0,110.0,14.0,,,,,
39,2001,10,7,,,0.5,,,15.0,38.0,61.0,36.0,,,,,
39,2001,10,8,,,0.6,,,29.0,60.0,105.0,39.0,,,,,
39,2001,10,9,,,0.6,,,20.0,46.0,78.0,41.0,,,,,
39,2001,10,10,,,0.5,,,11.0,45.0,62.0,52.0,,,,,
39,2001,10,11,,,0.5,,,19.0,45.0,74.0,35.0,,,,,
39,2001,10,12,,,0.5,,,10.0,36.0,51.0,31.0,,,,,
39,2001,10,13,,,0.8,,,21.0,64.0,96.0,35.0,,,,,
39,2001,10,14,,,1.3,,,90.0,84.0,222.0,21.0,,,,,
39,2001,10,15,,,1.3,,,105.0,90.0,251.0,16.0,,,,,
39,2001,10,16,,,1.2,,,106.0,90.0,253.0,14.0,,,,,
39,2001,10,17,,,0.6,,,28.0,62.0,104.0,31.0,,,,,
39,2001,10,18,,,0.7,,,40.0,64.0,126.0,16.0,,,,,
39,2001,10,19,,,0.7,,,29.0,61.0,105.0,20.0,,,,,
39,2001,10,20,,,0.7,,,20.0,56.0,86.0,36.0,,,,,
39,2001,10,21,,,0.6,,,23.0,44.0,79.0,45.0,,,,,
39,2001,10,22,,,1.0,,,80.0,82.0,204.0,17.0,,,,,
39,2001,10,23,,,0.7,,,33.0,57.0,108.0,31.0,,,,,
39,2001,10,24,,,1.3,,,113.0,93.0,266.0,22.0,,,,,
39,2001,10,25,,,0.8,,,56.0,83.0,169.0,23.0,,,,,
39,2001,10,26,,,1.4,,,111.0,112.0,282.0,14.0,,,,,
39,2001,10,27,,,1.7,,,129.0,109.0,307.0,18.0,,,,,
39,2001,10,28,,,0.6,,,17.0,51.0,77.0,23.0,,,,,
39,2001,10,29,,,1.0,,,73.0,72.0,183.0,17.0,,,,,
39,2001,10,30,,,2.6,,,118.0,131.0,312.0,13.0,,,,,
39,2001,10,31,,,2.1,,,131.0,117.0,318.0,11.0,,,,,
39,2001,11,1,,,0.5,,,6.0,35.0,45.0,43.0,,,,,
39,2001,11,2,,,0.8,,,42.0,59.0,124.0,43.0,,,,,
39,2001,11,3,,,0.7,,,30.0,53.0,100.0,41.0,,,,,
39,2001,11,4,,,0.6,,,15.0,53.0,77.0,28.0,,,,,
39,2001,11,5,,,0.6,,,21.0,58.0,91.0,26.0,,,,,
39,2001,11,6,,,0.9,,,66.0,65.0,166.0,33.0,,,,,
39,2001,11,7,,,1.6,,,155.0,99.0,337.0,27.0,,,,,
39,2001,11,8,,,1.9,,,196.0,112.0,413.0,17.0,,,,,
39,2001,11,9,,,0.4,,,3.0,19.0,24.0,71.0,,,,,
39,2001,11,10,,,0.5,,,7.0,30.0,42.0,60.0,,,,,
39,2001,11,11,,,1.0,,,55.0,83.0,166.0,23.0,,,,,
39,2001,11,12,,,1.5,,,126.0,109.0,303.0,13.0,,,,,
39,2001,11,13,,,1.0,,,82.0,79.0,205.0,24.0,,,,,
39,2001,11,14,,,0.3,,,4.0,18.0,25.0,69.0,,,,,
39,2001,11,15,,,0.7,,,30.0,56.0,102.0,35.0,,,,,
39,2001,11,16,,,0.6,,,17.0,47.0,73.0,34.0,,,,,
39,2001,11,17,,,0.7,,,24.0,63.0,100.0,23.0,,,,,
39,2001,11,18,,,1.0,,,52.0,68.0,147.0,26.0,,,,,
39,2001,11,19,,,2.2,,,207.0,131.0,448.0,8.0,,,,,
39,2001,11,20,,,1.2,,,86.0,81.0,212.0,15.0,,,,,
39,2001,11,21,,,0.6,,,24.0,59.0,95.0,26.0,,,,,
39,2001,11,22,,,0.7,,,24.0,69.0,105.0,28.0,,,,,
39,2001,11,23,,,0.9,,,62.0,76.0,172.0,30.0,,,,,
39,2001,11,24,,,2.9,,,222.0,136.0,477.0,13.0,,,,,
39,2001,11,25,,,2.0,,,181.0,108.0,386.0,18.0,,,,,
39,2001,11,26,,,1.8,,,186.0,129.0,414.0,5.0,,,,,
39,2001,11,27,,,1.1,,,84.0,92.0,221.0,12.0,,,,,
39,2001,11,28,,,2.9,,,298.0,137.0,593.0,5.0,,,,,
39,2001,11,29,,,4.1,,,425.0,120.0,772.0,5.0,,,,,
39,2001,11,30,,,3.3,,,382.0,118.0,704.0,5.0,,,,,
39,2001,12,1,,,1.8,,,174.0,98.0,364.0,5.0,,,,,
39,2001,12,2,,,3.1,,,214.0,90.0,417.0,7.0,,,,,
39,2001,12,3,,,2.9,,,327.0,117.0,618.0,6.0,,,,,
39,2001,12,4,,,3.4,,,421.0,132.0,777.0,5.0,,,,,
39,2001,12,5,,,5.2,,,419.0,165.0,808.0,6.0,,,,,
39,2001,12,6,,,3.1,,,301.0,105.0,567.0,9.0,,,,,
39,2001,12,7,,,2.8,,,298.0,107.0,564.0,7.0,,,,,
39,2001,12,8,,,1.1,,,92.0,67.0,208.0,16.0,,,,,
39,2001,12,9,,,0.8,,,37.0,65.0,122.0,17.0,,,,,
39,2001,12,10,,,0.8,,,37.0,65.0,121.0,30.0,,,,,
39,2001,12,11,,,0.6,,,25.0,69.0,107.0,21.0,,,,,
39,2001,12,12,,,2.0,,,222.0,78.0,419.0,14.0,,,,,
39,2001,12,13,,,2.7,,,306.0,100.0,569.0,8.0,,,,,
39,2001,12,14,,,2.4,,,278.0,113.0,538.0,9.0,,,,,
39,2001,12,15,,,1.0,,,55.0,51.0,136.0,34.0,,,,,
39,2001,12,16,,,2.7,,,194.0,97.0,395.0,13.0,,,,,
39,2001,12,17,,,1.2,,,92.0,83.0,224.0,14.0,,,,,
39,2001,12,18,,,0.7,,,31.0,72.0,119.0,26.0,,,,,
39,2001,12,19,,,0.8,,,50.0,69.0,145.0,16.0,,,,,
39,2001,12,20,,,1.3,,,105.0,78.0,239.0,14.0,,,,,
39,2001,12,21,,,2.2,,,220.0,85.0,423.0,19.0,,,,,
39,2001,12,22,,,1.4,,,120.0,86.0,270.0,8.0,,,,,
39,2001,12,23,,,0.6,,,15.0,49.0,73.0,24.0,,,,,
39,2001,12,24,,,0.8,,,40.0,50.0,112.0,37.0,,,,,
39,2001,12,25,,,1.1,,,61.0,63.0,157.0,21.0,,,,,
39,2001,12,26,,,2.4,,,276.0,98.0,522.0,7.0,,,,,
39,2001,12,27,,,4.0,,,469.0,136.0,855.0,6.0,,,,,
39,2001,12,28,,,2.8,,,326.0,115.0,615.0,6.0,,,,,
39,2001,12,29,,,1.5,,,152.0,84.0,317.0,6.0,,,,,
39,2001,12,30,,,1.5,,,123.0,78.0,267.0,6.0,,,,,
