ESTACION,ANO,MES,DIA,BEN,CH4,CO,EBE,NMHC,NO,NO2,NOx,O3,PM10,PM2.5,SO2,TCH,TOL
55,2001,5,16,,,,,,,,,,,,,,
55,2001,5,17,,,,,,,,,,,,,,
55,2001,5,18,,,,,,,,,,,,,,
55,2001,5,19,,,,,,,,,,,,,,
55,2001,5,20,,,,,,,,,,,,,,
55,2001,5,21,,,,,,,,,,,,,,
55,2001,5,22,,,,,,,,,,,,,,
55,2001,5,23,,,,,,,,,,,,,,
55,2001,5,24,,,,,,,,,,,,,,
55,2001,5,25,,,,,,,,,,,,,,
55,2001,5,26,,,,,,,,,,,,,,
55,2001,5,27,,,,,,,,,,,,,,
55,2001,5,28,,,,,,,,,,,,,,
55,2001,5,29,,,,,,,,,,,,,,
55,2001,5,30,,,,,,,,,,,,,,
55,2001,5,31,,,,,,,,,,,,,,
55,2001,6,1,,,,,,,,,,,,,,
55,2001,6,2,,,,,,,,,,,,,,
55,2001,6,3,,,,,,,,,,,,,,
55,2001,6,4,,,,,,,,,,,,,,
55,2001,6,5,,,,,,,,,,,,,,
55,2001,6,6,,,,,,,,,,,,,,
55,2001,6,7,,,,,,,,,,,,,,
55,2001,6,8,,,,,,,,,,,,,,
55,2001,6,9,,,,,,,,,,,,,,
55,2001,6,10,,,,,,,,,,,,,,
55,2001,6,11,,,,,,,,,,,,,,
55,2001,6,12,,,,,,,,,,,,,,
55,2001,6,13,,,,,,,,,,,,,,
55,2001,6,14,,,,,,,,,,,,,,
55,2001,6,15,,,,,,,,,,,,,,
55,2001,6,16,,,,,,,,,,,,,,
55,2001,6,17,,,,,,,,,,,,,,
55,2001,6,18,,,,,,,,,,,,,,
55,2001,6,19,,,,,,,,,,,,,,
55,2001,6,20,,,,,,,,,,,,,,
55,2001,6,21,,,,,,,,,,,,,,
55,2001,6,22,,,,,,,,,,,,,,
55,2001,6,23,,,,,,,,,,,,,,
55,2001,6,24,,,,,,,,,,,,,,
55,2001,6,25,,,,,,,,,,,,,,
55,2001,6,26,,,,,,,,,,,,,,
55,2001,6,27,,,,,,,,,,,,,,
55,2001,6,28,,,,,,,,,,,,,,
55,2001,6,29,,,,,,,,,,,,,,
55,2001,6,30,,,,,,,,,,,,,,
55,2001,7,1,,,,,,,,,,,,,,
55,2001,7,2,,,,,,,,,,,,,,
55,2001,7,3,,,,,,,,,,,,,,
55,2001,7,4,,,,,,,,,,,,,,
55,2001,7,5,,,,,,,,,,,,,,
55,2001,7,6,,,,,,,,,,,,,,
55,2001,7,7,,,,,,,,,,,,,,
55,2001,7,8,,,,,,,,,,,,,,
55,2001,7,9,,,,,,,,,,,,,,
55,2001,7,10,,,,,,,,,,,,,,
55,2001,7,11,,,,,,,,,,,,,,
55,2001,7,12,,,,,,,,,,,,,,
55,2001,7,13,,,,,,,,,,,,,,
55,2001,7,14,,,,,,,,,,,,,,
55,2001,7,15,,,,,,,,,,,,,,
55,2001,7,16,,,,,,,,,,,,,,
55,2001,7,17,,,,,,,,,,,,,,
55,2001,7,18,,,,,,,,,,,,,,
55,2001,7,19,,,,,,,,,,,,,,
55,2001,7,20,,,,,,,,,,,,,,
55,2001,7,21,,,,,,,,,,,,,,
55,2001,7,22,,,,,,,,,,,,,,
55,2001,7,23,,,,,,,,,,,,,,
55,2001,7,24,,,,,,,,,,,,,,
55,2001,7,25,,,,,,,,,,,,,,
55,2001,7,26,,,,,,,,,,,,,,
55,2001,7,27,,,,,,,,,,,,,,
55,2001,7,28,,,,,,,,,,,,,,
55,2001,7,29,,,,,,,,,,,,,,
55,2001,7,30,,,,,,,,,,,,,,
55,2001,7,31,,,,,,,,,,,,,,
55,2001,8,1,,,,,,,,,,,,,,
55,2001,8,2,,,,,,,,,,,,,,
55,2001,8,3,,,,,,,,,,,,,,
55,2001,8,4,,,,,,,,,,,,,,
55,2001,8,5,,,,,,,,,,,,,,
55,2001,8,6,,,,,,,,,,,,,,
55,2001,8,7,,,,,,,,,,,,,,
55,2001,8,8,,,,,,,,,,,,,,
55,2001,8,9,,,,,,,,,,,,,,
55,2001,8,10,,,,,,,,,,,,,,
55,2001,8,11,,,,,,,,,,,,,,
55,2001,8,12,,,,,,,,,,,,,,
55,2001,8,13,,,,,,,,,,,,,,
55,2001,8,14,,,,,,,,,,,,,,
55,2001,8,15,,,,,,,,,,,,,,
55,2001,8,16,,,,,,,,,,,,,,
55,2001,8,17,,,,,,,,,,,,,,
55,2001,8,18,,,,,,,,,,,,,,
55,2001,8,19,,,,,,,,,,,,,,
55,2001,8,20,,,,,,,,,,,,,,
55,2001,8,21,,,,,,,,,,,,,,
55,2001,8,22,,,,,,,,,,,,,,
55,2001,8,23,,,,,,,,,,,,,,
55,2001,8,24,,,,,,,,,,,,,,
55,2001,8,25,,,,,,,,,,,,,,
55,2001,8,26,,,,,,,,,,,,,,
55,2001,8,27,,,,,,,,,,,,,,
55,2001,8,28,,,,,,,,,,,,,,
55,2001,8,29,,,,,,,,,,,,,,
55,2001,8,30,,,,,,,,,,,,,,
55,2001,8,31,,,,,,,,,,,,,,
55,2001,9,1,,,,,,,,,,,,,,
55,2001,9,2,,,,,,,,,,,,,,
55,2001,9,3,,,,,,,,,,,,,,
55,2001,9,4,,,,,,,,,,,,,,
55,2001,9,5,,,,,,,,,,,,,,
55,2001,9,6,,,,,,,,,,,,,,
55,2001,9,7,,,,,,,,,,,,,,
55,2001,9,8,,,,,,,,,,,,,,
55,2001,9,9,,,,,,,,,,,,,,
55,2001,9,10,,,,,,,,,,,,,,
55,2001,9,11,,,,,,,,,,,,,,
55,2001,9,12,,,,,,,,,,,,,,
55,2001,9,13,,,,,,,,,,,,,,
55,2001,9,14,,,,,,,,,,,,,,
55,2001,9,15,,,,,,,,,,,,,,
55,2001,9,16,,,,,,,,,,,,,,
55,2001,9,17,,,,,,,,,,,,,,
55,2001,9,18,,,,,,,,,,,,,,
55,2001,9,19,,,,,,,,,,,,,,
55,2001,9,20,,,,,,,,,,,,,,
55,2001,9,21,,,,,,,,,,,,,,
55,2001,9,22,,,,,,,,,,,,,,
55,2001,9,23,,,,,,,,,,,,,,
55,2001,9,24,,,,,,,,,,,,,,
55,2001,9,25,,,,,,,,,,,,,,
55,2001,9,26,,,,,,,,,,,,,,
55,2001,9,27,,,,,,,,,,,,,,
55,2001,9,28,,,,,,,,,,,,,,
55,2001,9,29,,,,,,,,,,,,,,
55,2001,9,30,,,,,,,,,,,,,,
55,2001,10,1,,,,,,,,,,,,,,
55,2001,10,2,,,,,,,,,,,,,,
55,2001,10,3,,,,,,,,,,,,,,
55,2001,10,4,,,,,,,,,,,,,,
55,2001,10,5,,,,,,,,,,,,,,
55,2001,10,6,,,,,,,,,,,,,,
55,2001,10,7,,,,,,,,,,,,,,
55,2001,10,8,,,,,,,,,,,,,,
55,2001,10,9,,,,,,,,,,,,,,
55,2001,10,10,,,,,,,,,,,,,,
55,2001,10,11,,,,,,,,,,,,,,
55,2001,10,12,,,,,,,,,,,,,,
55,2001,10,13,,,,,,,,,,,,,,
55,2001,10,14,,,,,,,,,,,,,,
55,2001,10,15,,,,,,,,,,,,,,
55,2001,10,16,,,,,,,,,,,,,,
55,2001,10,17,,,,,,,,,,,,,,
55,2001,10,18,,,,,,,,,,,,,,
55,2001,10,19,,,,,,,,,,,,,,
55,2001,10,20,,,,,,,,,,,,,,
55,2001,10,21,,,,,,,,,,,,,,
55,2001,10,22,,,,,,,,,,,,,,
55,2001,10,23,,,,,,,,,,,,,,
55,2001,10,24,,,,,,,,,,,,,,
55,2001,10,25,,,,,,,,,,,,,,
55,2001,10,26,,,,,,,,,,,,,,
55,2001,10,27,,,,,,,,,,,,,,
55,2001,10,28,,,,,,,,,,,,,,
55,2001,10,29,,,,,,,,,,,,,,
55,2001,10,30,,,,,,,,,,,,,,
55,2001,10,31,,,,,,,,,,,,,,
55,2001,11,1,,,,,,,,,,,,,,
55,2001,11,2,,,,,,,,,,,,,,
55,2001,11,3,,,,,,,,,,,,,,
55,2001,11,4,,,,,,,,,,,,,,
55,2001,11,5,,,,,,,,,,,,,,
55,2001,11,6,,,,,,,,,,,,,,
55,2001,11,7,,,,,,,,,,,,,,
55,2001,11,8,,,,,,,,,,,,,,
55,2001,11,9,,,,,,,,,,,,,,
55,2001,11,10,,,,,,,,,,,,,,
55,2001,11,11,,,,,,,,,,,,,,
55,2001,11,12,,,,,,,,,,,,,,
55,2001,11,13,,,,,,,,,,,,,,
55,2001,11,14,,,,,,,,,,,,,,
55,2001,11,15,,,,,,,,,,,,,,
55,2001,11,16,,,,,,,,,,,,,,
55,2001,11,17,,,,,,,,,,,,,,
55,2001,11,18,,,,,,,,,,,,,,
55,2001,11,19,,,,,,,,,,,,,,
55,2001,11,20,,,,,,,,,,,,,,
55,2001,11,21,,,,,,,,,,,,,,
55,2001,11,22,,,,,,,,,,,,,,
55,2001,11,23,,,,,,,,,,,,,,
55,2001,11,24,,,,,,,,,,,,,,
55,2001,11,25,,,,,,,,,,,,,,
55,2001,11,26,,,,,,,,,,,,,,
55,2001,11,27,,,,,,,,,,,,,,
55,2001,11,28,,,,,,,,,,,,,,
55,2001,11,29,,,,,,,,,,,,,,
55,2001,11,30,,,,,,,,,,,,,,
55,2001,12,1,,,,,,,,,,,,,,
55,2001,12,2,,,,,,,,,,,,,,
55,2001,12,3,,,,,,,,,,,,,,
55,2001,12,4,,,,,,,,,,,,,,
55,2001,12,5,,,,,,,,,,,,,,
55,2001,12,6,,,,,,,,,,,,,,
55,2001,12,7,,,,,,,,,,,,,,
55,2001,12,8,,,,,,,,,,,,,,
55,2001,12,9,,,,,,,,,,,,,,
55,2001,12,10,,,,,,,,,,,,,,
55,2001,12,11,,,,,,,,,,,,,,
55,2001,12,12,,,,,,,,,,,,,,
55,2001,12,13,,,,,,,,,,,,,,
55,2001,12,14,,,,,,,,,,,,,,
55,2001,12,15,,,,,,,,,,,,,,
55,2001,12,16,,,,,,,,,,,,,,
55,2001,12,17,,,,,,,,,,,,,,
55,2001,12,18,,,,,,,,,,,,,,
55,2001,12,19,,,,,,,,,,,,,,
55,2001,12,20,,,,,,,,,,,,,,
55,2001,12,21,,,,,,,,,,,,,,
55,2001,12,22,,,,,,,,,,,,,,
55,2001,12,23,,,,,,,,,,,,,,
55,2001,12,24,,,,,,,,,,,,,,
55,2001,12,25,,,,,,,,,,,,,,
55,2001,12,26,,,,,,,,,,,,,,
55,2001,12,27,,,,,,,,,,,,,,
55,2001,12,28,,,,,,,,,,,,,,
55,2001,12,29,,,,,,,,,,,,,,
55,2001,12,30,,,,,,,,,,,,,,
55,2001,12,31,,,,,,,,,,,,,,
55,2002,1,1,,,,,,,,,,,,,,
55,2002,1,2,,,,,,,,,,,,,,
55,2002,1,3,,,,,,,,,,,,,,
55,2002,1,4,,,,,,,,,,,,,,
55,2002,1,5,,,,,,,,,,,,,,
55,2002,1,6,,,,,,,,,,,,,,
