ESTACION,ANO,MES,DIA,BEN,CH4,CO,EBE,NMHC,NO,NO2,NOx,O3,PM10,PM2.5,SO2,TCH,TOL
54,2001,5,16,,,,,,,,,,,,,,
54,2001,5,17,,,,,,,,,,,,,,
54,2001,5,18,,,,,,,,,,,,,,
54,2001,5,19,,,,,,,,,,,,,,
54,2001,5,20,,,,,,,,,,,,,,
54,2001,5,21,,,,,,,,,,,,,,
54,2001,5,22,,,,,,,,,,,,,,
54,2001,5,23,,,,,,,,,,,,,,
54,2001,5,24,,,,,,,,,,,,,,
54,2001,5,25,,,,,,,,,,,,,,
54,2001,5,26,,,,,,,,,,,,,,
54,2001,5,27,,,,,,,,,,,,,,
54,2001,5,28,,,,,,,,,,,,,,
54,2001,5,29,,,,,,,,,,,,,,
54,2001,5,30,,,,,,,,,,,,,,
54,2001,5,31,,,,,,,,,,,,,,
54,2001,6,1,,,,,,,,,,,,,,
54,2001,6,2,,,,,,,,,,,,,,
54,2001,6,3,,,,,,,,,,,,,,
54,2001,6,4,,,,,,,,,,,,,,
54,2001,6,5,,,,,,,,,,,,,,
54,2001,6,6,,,,,,,,,,,,,,
54,2001,6,7,,,,,,,,,,,,,,
54,2001,6,8,,,,,,,,,,,,,,
54,2001,6,9,,,,,,,,,,,,,,
54,2001,6,10,,,,,,,,,,,,,,
54,2001,6,11,,,,,,,,,,,,,,
54,2001,6,12,,,,,,,,,,,,,,
54,2001,6,13,,,,,,,,,,,,,,
54,2001,6,14,,,,,,,,,,,,,,
54,2001,6,15,,,,,,,,,,,,,,
54,2001,6,16,,,,,,,,,,,,,,
54,2001,6,17,,,,,,,,,,,,,,
54,2001,6,18,,,,,,,,,,,,,,
54,2001,6,19,,,,,,,,,,,,,,
54,2001,6,20,,,,,,,,,,,,,,
54,2001,6,21,,,,,,,,,,,,,,
54,2001,6,22,,,,,,,,,,,,,,
54,2001,6,23,,,,,,,,,,,,,,
54,2001,6,24,,,,,,,,,,,,,,
54,2001,6,25,,,,,,,,,,,,,,
54,2001,6,26,,,,,,,,,,,,,,
54,2001,6,27,,,,,,,,,,,,,,
54,2001,6,28,,,,,,,,,,,,,,
54,2001,6,29,,,,,,,,,,,,,,
54,2001,6,30,,,,,,,,,,,,,,
54,2001,7,1,,,,,,,,,,,,,,
54,2001,7,2,,,,,,,,,,,,,,
54,2001,7,3,,,,,,,,,,,,,,
54,2001,7,4,,,,,,,,,,,,,,
54,2001,7,5,,,,,,,,,,,,,,
54,2001,7,6,,,,,,,,,,,,,,
54,2001,7,7,,,,,,,,,,,,,,
54,2001,7,8,,,,,,,,,,,,,,
54,2001,7,9,,,,,,,,,,,,,,
54,2001,7,10,,,,,,,,,,,,,,
54,2001,7,11,,,,,,,,,,,,,,
54,2001,7,12,,,,,,,,,,,,,,
54,2001,7,13,,,,,,,,,,,,,,
54,2001,7,14,,,,,,,,,,,,,,
54,2001,7,15,,,,,,,,,,,,,,
54,2001,7,16,,,,,,,,,,,,,,
54,2001,7,17,,,,,,,,,,,,,,
54,2001,7,18,,,,,,,,,,,,,,
54,2001,7,19,,,,,,,,,,,,,,
54,2001,7,20,,,,,,,,,,,,,,
54,2001,7,21,,,,,,,,,,,,,,
54,2001,7,22,,,,,,,,,,,,,,
54,2001,7,23,,,,,,,,,,,,,,
54,2001,7,24,,,,,,,,,,,,,,
54,2001,7,25,,,,,,,,,,,,,,
54,2001,7,26,,,,,,,,,,,,,,
54,2001,7,27,,,,,,,,,,,,,,
54,2001,7,28,,,,,,,,,,,,,,
54,2001,7,29,,,,,,,,,,,,,,
54,2001,7,30,,,,,,,,,,,,,,
54,2001,7,31,,,,,,,,,,,,,,
54,2001,8,1,,,,,,,,,,,,,,
54,2001,8,2,,,,,,,,,,,,,,
54,2001,8,3,,,,,,,,,,,,,,
54,2001,8,4,,,,,,,,,,,,,,
54,2001,8,5,,,,,,,,,,,,,,
54,2001,8,6,,,,,,,,,,,,,,
54,2001,8,7,,,,,,,,,,,,,,
54,2001,8,8,,,,,,,,,,,,,,
54,2001,8,9,,,,,,,,,,,,,,
54,2001,8,10,,,,,,,,,,,,,,
54,2001,8,11,,,,,,,,,,,,,,
54,2001,8,12,,,,,,,,,,,,,,
54,2001,8,13,,,,,,,,,,,,,,
54,2001,8,14,,,,,,,,,,,,,,
54,2001,8,15,,,,,,,,,,,,,,
54,2001,8,16,,,,,,,,,,,,,,
54,2001,8,17,,,,,,,,,,,,,,
54,2001,8,18,,,,,,,,,,,,,,
54,2001,8,19,,,,,,,,,,,,,,
54,2001,8,20,,,,,,,,,,,,,,
54,2001,8,21,,,,,,,,,,,,,,
54,2001,8,22,,,,,,,,,,,,,,
54,2001,8,23,,,,,,,,,,,,,,
54,2001,8,24,,,,,,,,,,,,,,
54,2001,8,25,,,,,,,,,,,,,,
54,2001,8,26,,,,,,,,,,,,,,
54,2001,8,27,,,,,,,,,,,,,,
54,2001,8,28,,,,,,,,,,,,,,
54,2001,8,29,,,,,,,,,,,,,,
54,2001,8,30,,,,,,,,,,,,,,
54,2001,8,31,,,,,,,,,,,,,,
54,2001,9,1,,,,,,,,,,,,,,
54,2001,9,2,,,,,,,,,,,,,,
54,2001,9,3,,,,,,,,,,,,,,
54,2001,9,4,,,,,,,,,,,,,,
54,2001,9,5,,,,,,,,,,,,,,
54,2001,9,6,,,,,,,,,,,,,,
54,2001,9,7,,,,,,,,,,,,,,
54,2001,9,8,,,,,,,,,,,,,,
54,2001,9,9,,,,,,,,,,,,,,
54,2001,9,10,,,,,,,,,,,,,,
54,2001,9,11,,,,,,,,,,,,,,
54,2001,9,12,,,,,,,,,,,,,,
54,2001,9,13,,,,,,,,,,,,,,
54,2001,9,14,,,,,,,,,,,,,,
54,2001,9,15,,,,,,,,,,,,,,
54,2001,9,16,,,,,,,,,,,,,,
54,2001,9,17,,,,,,,,,,,,,,
54,2001,9,18,,,,,,,,,,,,,,
54,2001,9,19,,,,,,,,,,,,,,
54,2001,9,20,,,,,,,,,,,,,,
54,2001,9,21,,,,,,,,,,,,,,
54,2001,9,22,,,,,,,,,,,,,,
54,2001,9,23,,,,,,,,,,,,,,
54,2001,9,24,,,,,,,,,,,,,,
54,2001,9,25,,,,,,,,,,,,,,
54,2001,9,26,,,,,,,,,,,,,,
54,2001,9,27,,,,,,,,,,,,,,
54,2001,9,28,,,,,,,,,,,,,,
54,2001,9,29,,,,,,,,,,,,,,
54,2001,9,30,,,,,,,,,,,,,,
54,2001,10,1,,,,,,,,,,,,,,
54,2001,10,2,,,,,,,,,,,,,,
54,2001,10,3,,,,,,,,,,,,,,
54,2001,10,4,,,,,,,,,,,,,,
54,2001,10,5,,,,,,,,,,,,,,
54,2001,10,6,,,,,,,,,,,,,,
54,2001,10,7,,,,,,,,,,,,,,
54,2001,10,8,,,,,,,,,,,,,,
54,2001,10,9,,,,,,,,,,,,,,
54,2001,10,10,,,,,,,,,,,,,,
54,2001,10,11,,,,,,,,,,,,,,
54,2001,10,12,,,,,,,,,,,,,,
54,2001,10,13,,,,,,,,,,,,,,
54,2001,10,14,,,,,,,,,,,,,,
54,2001,10,15,,,,,,,,,,,,,,
54,2001,10,16,,,,,,,,,,,,,,
54,2001,10,17,,,,,,,,,,,,,,
54,2001,10,18,,,,,,,,,,,,,,
54,2001,10,19,,,,,,,,,,,,,,
54,2001,10,20,,,,,,,,,,,,,,
54,2001,10,21,,,,,,,,,,,,,,
54,2001,10,22,,,,,,,,,,,,,,
54,2001,10,23,,,,,,,,,,,,,,
54,2001,10,24,,,,,,,,,,,,,,
54,2001,10,25,,,,,,,,,,,,,,
54,2001,10,26,,,,,,,,,,,,,,
54,2001,10,27,,,,,,,,,,,,,,
54,2001,10,28,,,,,,,,,,,,,,
54,2001,10,29,,,,,,,,,,,,,,
54,2001,10,30,,,,,,,,,,,,,,
54,2001,10,31,,,,,,,,,,,,,,
54,2001,11,1,,,,,,,,,,,,,,
54,2001,11,2,,,,,,,,,,,,,,
54,2001,11,3,,,,,,,,,,,,,,
54,2001,11,4,,,,,,,,,,,,,,
54,2001,11,5,,,,,,,,,,,,,,
54,2001,11,6,,,,,,,,,,,,,,
54,2001,11,7,,,,,,,,,,,,,,
54,2001,11,8,,,,,,,,,,,,,,
54,2001,11,9,,,,,,,,,,,,,,
54,2001,11,10,,,,,,,,,,,,,,
54,2001,11,11,,,,,,,,,,,,,,
54,2001,11,12,,,,,,,,,,,,,,
54,2001,11,13,,,,,,,,,,,,,,
54,2001,11,14,,,,,,,,,,,,,,
54,2001,11,15,,,,,,,,,,,,,,
54,2001,11,16,,,,,,,,,,,,,,
54,2001,11,17,,,,,,,,,,,,,,
54,2001,11,18,,,,,,,,,,,,,,
54,2001,11,19,,,,,,,,,,,,,,
54,2001,11,20,,,,,,,,,,,,,,
54,2001,11,21,,,,,,,,,,,,,,
54,2001,11,22,,,,,,,,,,,,,,
54,2001,11,23,,,,,,,,,,,,,,
54,2001,11,24,,,,,,,,,,,,,,
54,2001,11,25,,,,,,,,,,,,,,
54,2001,11,26,,,,,,,,,,,,,,
54,2001,11,27,,,,,,,,,,,,,,
54,2001,11,28,,,,,,,,,,,,,,
54,2001,11,29,,,,,,,,,,,,,,
54,2001,11,30,,,,,,,,,,,,,,
54,2001,12,1,,,,,,,,,,,,,,
54,2001,12,2,,,,,,,,,,,,,,
54,2001,12,3,,,,,,,,,,,,,,
54,2001,12,4,,,,,,,,,,,,,,
54,2001,12,5,,,,,,,,,,,,,,
54,2001,12,6,,,,,,,,,,,,,,
54,2001,12,7,,,,,,,,,,,,,,
54,2001,12,8,,,,,,,,,,,,,,
54,2001,12,9,,,,,,,,,,,,,,
54,2001,12,10,,,,,,,,,,,,,,
54,2001,12,11,,,,,,,,,,,,,,
54,2001,12,12,,,,,,,,,,,,,,
54,2001,12,13,,,,,,,,,,,,,,
54,2001,12,14,,,,,,,,,,,,,,
54,2001,12,15,,,,,,,,,,,,,,
54,2001,12,16,,,,,,,,,,,,,,
54,2001,12,17,,,,,,,,,,,,,,
54,2001,12,18,,,,,,,,,,,,,,
54,2001,12,19,,,,,,,,,,,,,,
54,2001,12,20,,,,,,,,,,,,,,
54,2001,12,21,,,,,,,,,,,,,,
54,2001,12,22,,,,,,,,,,,,,,
54,2001,12,23,,,,,,,,,,,,,,
54,2001,12,24,,,,,,,,,,,,,,
54,2001,12,25,,,,,,,,,,,,,,
54,2001,12,26,,,,,,,,,,,,,,
54,2001,12,27,,,,,,,,,,,,,,
54,2001,12,28,,,,,,,,,,,,,,
54,2001,12,29,,,,,,,,,,,,,,
54,2001,12,30,,,,,,,,,,,,,,
54,2001,12,31,,,,,,,,,,,,,,
54,2002,1,1,,,,,,,,,,,,,,
54,2002,1,2,,,,,,,,,,,,,,
54,2002,1,3,,,,,,,,,,,,,,
54,2002,1,4,,,,,,,,,,,,,,
54,2002,1,5,,,,,,,,,,,,,,
54,2002,1,6,,,,,,,,,,,,,,
54,2002,1,7,,,,,,,,,,,,,,
54,2002,1,8,,,,,,,,,,,,,,
54,2002,1,9,,,,,,,,,,,,,,
54,2002,1,10,,,,,,,,,,,,,,
54,2002,1,11,,,,,,,,,,,,,,
54,2002,1,12,,,,,,,,,,,,,,
54,2002,1,13,,,,,,,,,,,,,,
54,2002,1,14,,,,,,,,,,,,,,
54,2002,1,15,,,,,,,,,,,,,,
54,2002,1,16,,,,,,,,,,,,,,
54,2002,1,17,,,,,,,,,,,,,,
54,2002,1,18,,,,,,,,,,,,,,
54,2002,1,19,,,,,,,,,,,,,,
54,2002,1,20,,,,,,,,,,,,,,
54,2002,1,21,,,,,,,,,,,,,,
54,2002,1,22,,,,,,,,,,,,,,
54,2002,1,23,,,,,,,,,,,,,,
54,2002,1,24,,,,,,,,,,,,,,
54,2002,1,25,,,,,,,,,,,,,,
54,2002,1,26,,,,,,,,,,,,,,
54,2002,1,27,,,,,,,,,,,,,,
54,2002,1,28,,,,,,,,,,,,,,
54,2002,1,29,,,,,,,,,,,,,,
54,2002,1,30,,,,,,,,,,,,,,
54,2002,1,31,,,,,,,,,,,,,,
54,2002,2,1,,,,,,,,,,,,,,
54,2002,2,2,,,,,,,,,,,,,,
54,2002,2,3,,,,,,,,,,,,,,
54,2002,2,4,,,,,,,,,,,,,,
54,2002,2,5,,,,,,,,,,,,,,
54,2002,2,6,,,,,,,,,,,,,,
54,2002,2,7,,,,,,,,,,,,,,
54,2002,2,8,,,,,,,,,,,,,,
54,2002,2,9,,,,,,,,,,,,,,
54,2002,2,10,,,,,,,,,,,,,,
54,2002,2,11,,,,,,,,,,,,,,
54,2002,2,12,,,,,,,,,,,,,,
54,2002,2,13,,,,,,,,,,,,,,
54,2002,2,14,,,,,,,,,,,,,,
54,2002,2,15,,,,,,,,,,,,,,
54,2002,2,16,,,,,,,,,,,,,,
54,2002,2,17,,,,,,,,,,,,,,
54,2002,2,18,,,,,,,,,,,,,,
54,2002,2,19,,,,,,,,,,,,,,
54,2002,2,20,,,,,,,,,,,,,,
54,2002,2,21,,,,,,,,,,,,,,
54,2002,2,22,,,,,,,,,,,,,,
54,2002,2,23,,,,,,,,,,,,,,
54,2002,2,24,,,,,,,,,,,,,,
54,2002,2,25,,,,,,,,,,,,,,
54,2002,2,26,,,,,,,,,,,,,,
54,2002,2,27,,,,,,,,,,,,,,
54,2002,2,28,,,,,,,,,,,,,,
54,2002,3,1,,,,,,,,,,,,,,
54,2002,3,2,,,,,,,,,,,,,,
54,2002,3,3,,,,,,,,,,,,,,
54,2002,3,4,,,,,,,,,,,,,,
54,2002,3,5,,,,,,,,,,,,,,
54,2002,3,6,,,,,,,,,,,,,,
54,2002,3,7,,,,,,,,,,,,,,
54,2002,3,8,,,,,,,,,,,,,,
54,2002,3,9,,,,,,,,,,,,,,
54,2002,3,10,,,,,,,,,,,,,,
54,2002,3,11,,,,,,,,,,,,,,
54,2002,3,12,,,,,,,,,,,,,,
54,2002,3,13,,,,,,,,,,,,,,
54,2002,3,14,,,,,,,,,,,,,,
54,2002,3,15,,,,,,,,,,,,,,
54,2002,3,16,,,,,,,,,,,,,,
54,2002,3,17,,,,,,,,,,,,,,
54,2002,3,18,,,,,,,,,,,,,,
54,2002,3,19,,,,,,,,,,,,,,
54,2002,3,20,,,,,,,,,,,,,,
54,2002,3,21,,,,,,,,,,,,,,
54,2002,3,22,,,,,,,,,,,,,,
54,2002,3,23,,,,,,,,,,,,,,
54,2002,3,24,,,,,,,,,,,,,,
54,2002,3,25,,,,,,,,,,,,,,
54,2002,3,26,,,,,,,,,,,,,,
54,2002,3,27,,,,,,,,,,,,,,
54,2002,3,28,,,,,,,,,,,,,,
54,2002,3,29,,,,,,,,,,,,,,
54,2002,3,30,,,,,,,,,,,,,,
54,2002,3,31,,,,,,,,,,,,,,
54,2002,4,1,,,,,,,,,,,,,,
54,2002,4,2,,,,,,,,,,,,,,
54,2002,4,3,,,,,,,,,,,,,,
54,2002,4,4,,,,,,,,,,,,,,
54,2002,4,5,,,,,,,,,,,,,,
54,2002,4,6,,,,,,,,,,,,,,
54,2002,4,7,,,,,,,,,,,,,,
54,2002,4,8,,,,,,,,,,,,,,
54,2002,4,9,,,,,,,,,,,,,,
54,2002,4,10,,,,,,,,,,,,,,
54,2002,4,11,,,,,,,,,,,,,,
54,2002,4,12,,,,,,,,,,,,,,
54,2002,4,13,,,,,,,,,,,,,,
54,2002,4,14,,,,,,,,,,,,,,
54,2002,4,15,,,,,,,,,,,,,,
54,2002,4,16,,,,,,,,,,,,,,
54,2002,4,17,,,,,,,,,,,,,,
54,2002,4,18,,,,,,,,,,,,,,
54,2002,4,19,,,,,,,,,,,,,,
54,2002,4,20,,,,,,,,,,,,,,
54,2002,4,21,,,,,,,,,,,,,,
54,2002,4,22,,,,,,,,,,,,,,
54,2002,4,23,,,,,,,,,,,,,,
54,2002,4,24,,,,,,,,,,,,,,
54,2002,4,25,,,,,,,,,,,,,,
54,2002,4,26,,,,,,,,,,,,,,
54,2002,4,27,,,,,,,,,,,,,,
54,2002,4,28,,,,,,,,,,,,,,
54,2002,4,29,,,,,,,,,,,,,,
54,2002,4,30,,,,,,,,,,,,,,
54,2002,5,1,,,,,,,,,,,,,,
54,2002,5,2,,,,,,,,,,,,,,
54,2002,5,3,,,,,,,,,,,,,,
54,2002,5,4,,,,,,,,,,,,,,
54,2002,5,5,,,,,,,,,,,,,,
54,2002,5,6,,,,,,,,,,,,,,
54,2002,5,7,,,,,,,,,,,,,,
54,2002,5,8,,,,,,,,,,,,,,
54,2002,5,9,,,,,,,,,,,,,,
54,2002,5,10,,,,,,,,,,,,,,
54,2002,5,11,,,,,,,,,,,,,,
54,2002,5,12,,,,,,,,,,,,,,
54,2002,5,13,,,,,,,,,,,,,,
54,2002,5,14,,,,,,,,,,,,,,
54,2002,5,15,,,,,,,,,,,,,,
54,2002,5,16,,,,,,,,,,,,,,
54,2002,5,17,,,,,,,,,,,,,,
54,2002,5,18,,,,,,,,,,,,,,
54,2002,5,19,,,,,,,,,,,,,,
54,2002,5,20,,,,,,,,,,,,,,
54,2002,5,21,,,,,,,,,,,,,,
54,2002,5,22,,,,,,,,,,,,,,
54,2002,5,23,,,,,,,,,,,,,,
54,2002,5,24,,,,,,,,,,,,,,
54,2002,5,25,,,,,,,,,,,,,,
54,2002,5,26,,,,,,,,,,,,,,
54,2002,5,27,,,,,,,,,,,,,,
54,2002,5,28,,,,,,,,,,,,,,
54,2002,5,29,,,,,,,,,,,,,,
54,2002,5,30,,,,,,,,,,,,,,
54,2002,5,31,,,,,,,,,,,,,,
54,2002,6,1,,,,,,,,,,,,,,
54,2002,6,2,,,,,,,,,,,,,,
54,2002,6,3,,,,,,,,,,,,,,
54,2002,6,4,,,,,,,,,,,,,,
54,2002,6,5,,,,,,,,,,,,,,
54,2002,6,6,,,,,,,,,,,,,,
54,2002,6,7,,,,,,,,,,,,,,
54,2002,6,8,,,,,,,,,,,,,,
54,2002,6,9,,,,,,,,,,,,,,
54,2002,6,10,,,,,,,,,,,,,,
54,2002,6,11,,,,,,,,,,,,,,
54,2002,6,12,,,,,,,,,,,,,,
54,2002,6,13,,,,,,,,,,,,,,
54,2002,6,14,,,,,,,,,,,,,,
54,2002,6,15,,,,,,,,,,,,,,
54,2002,6,16,,,,,,,,,,,,,,
54,2002,6,17,,,,,,,,,,,,,,
54,2002,6,18,,,,,,,,,,,,,,
54,2002,6,19,,,,,,,,,,,,,,
54,2002,6,20,,,,,,,,,,,,,,
54,2002,6,21,,,,,,,,,,,,,,
54,2002,6,22,,,,,,,,,,,,,,
54,2002,6,23,,,,,,,,,,,,,,
54,2002,6,24,,,,,,,,,,,,,,
54,2002,6,25,,,,,,,,,,,,,,
54,2002,6,26,,,,,,,,,,,,,,
54,2002,6,27,,,,,,,,,,,,,,
54,2002,6,28,,,,,,,,,,,,,,
54,2002,6,29,,,,,,,,,,,,,,
54,2002,6,30,,,,,,,,,,,,,,
54,2002,7,1,,,,,,,,,,,,,,
54,2002,7,2,,,,,,,,,,,,,,
54,2002,7,3,,,,,,,,,,,,,,
54,2002,7,4,,,,,,,,,,,,,,
54,2002,7,5,,,,,,,,,,,,,,
54,2002,7,6,,,,,,,,,,,,,,
54,2002,7,7,,,,,,,,,,,,,,
54,2002,7,8,,,,,,,,,,,,,,
54,2002,7,9,,,,,,,,,,,,,,
54,2002,7,10,,,,,,,,,,,,,,
54,2002,7,11,,,,,,,,,,,,,,
54,2002,7,12,,,,,,,,,,,,,,
54,2002,7,13,,,,,,,,,,,,,,
54,2002,7,14,,,,,,,,,,,,,,
54,2002,7,15,,,,,,,,,,,,,,
54,2002,7,16,,,,,,,,,,,,,,
54,2002,7,17,,,,,,,,,,,,,,
54,2002,7,18,,,,,,,,,,,,,,
54,2002,7,19,,,,,,,,,,,,,,
54,2002,7,20,,,,,,,,,,,,,,
54,2002,7,21,,,,,,,,,,,,,,
54,2002,7,22,,,,,,,,,,,,,,
54,2002,7,23,,,,,,,,,,,,,,
54,2002,7,24,,,,,,,,,,,,,,
54,2002,7,25,,,,,,,,,,,,,,
54,2002,7,26,,,,,,,,,,,,,,
54,2002,7,27,,,,,,,,,,,,,,
54,2002,7,28,,,,,,,,,,,,,,
54,2002,7,29,,,,,,,,,,,,,,
54,2002,7,30,,,,,,,,,,,,,,
54,2002,7,31,,,,,,,,,,,,,,
54,2002,8,1,,,,,,,,,,,,,,
54,2002,8,2,,,,,,,,,,,,,,
54,2002,8,3,,,,,,,,,,,,,,
54,2002,8,4,,,,,,,,,,,,,,
54,2002,8,5,,,,,,,,,,,,,,
54,2002,8,6,,,,,,,,,,,,,,
54,2002,8,7,,,,,,,,,,,,,,
54,2002,8,8,,,,,,,,,,,,,,
54,2002,8,9,,,,,,,,,,,,,,
54,2002,8,10,,,,,,,,,,,,,,
54,2002,8,11,,,,,,,,,,,,,,
54,2002,8,12,,,,,,,,,,,,,,
54,2002,8,13,,,,,,,,,,,,,,
54,2002,8,14,,,,,,,,,,,,,,
54,2002,8,15,,,,,,,,,,,,,,
54,2002,8,16,,,,,,,,,,,,,,
54,2002,8,17,,,,,,,,,,,,,,
54,2002,8,18,,,,,,,,,,,,,,
54,2002,8,19,,,,,,,,,,,,,,
54,2002,8,20,,,,,,,,,,,,,,
54,2002,8,21,,,,,,,,,,,,,,
54,2002,8,22,,,,,,,,,,,,,,
54,2002,8,23,,,,,,,,,,,,,,
54,2002,8,24,,,,,,,,,,,,,,
54,2002,8,25,,,,,,,,,,,,,,
